Jul 19, 2019  11:23:47 PM
Residual Gas Analyzer Software 
RGA Software Version, 3.218.004

Pressure vs Time Scan Setup:

Active channels in Scan, 10 
Units, Torr
Sample Period, 10.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps
Start time, Jul 19, 2019  11:23:47 PM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         2.00           H2                    1.00         2            OFF
2         12.00          Carbon                1.00         2            OFF
3         14.00          Nitrogen              1.00         2            OFF
4         16.00          CH4                   1.00         2            OFF
5         18.00          H2O                   1.00         2            OFF
6         28.00          CO                    1.00         2            OFF
7         32.00          O2                    1.00         2            OFF
8         34.00          H2S                   1.00         2            OFF
9         40.00          KH/NaOH               1.00         2            OFF
10        44.00          CO2                   1.00         2            OFF


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   Channel#7   Channel#8   Channel#9   Channel#10  

27589.984,   1.2000E-007,   3.6193E-009,   1.3190E-007,   1.6210E-007,   3.1571E-006,   1.9605E-006,   6.9551E-007,   4.0096E-009,   5.5882E-008,   2.7258E-008,  
27599.984,   1.1968E-007,   3.3289E-009,   1.3123E-007,   1.6056E-007,   3.1328E-006,   1.9626E-006,   6.9460E-007,   4.1783E-009,   5.5772E-008,   2.7411E-008,  
27609.984,   1.1923E-007,   3.5964E-009,   1.3162E-007,   1.6194E-007,   3.1502E-006,   1.9511E-006,   6.9305E-007,   4.2181E-009,   5.6599E-008,   2.6859E-008,  
27619.984,   1.1986E-007,   3.3675E-009,   1.3130E-007,   1.6149E-007,   3.1415E-006,   1.9546E-006,   6.9736E-007,   4.0855E-009,   5.6178E-008,   2.7005E-008,  
27629.984,   1.1977E-007,   3.3361E-009,   1.3094E-007,   1.6226E-007,   3.1279E-006,   1.9690E-006,   6.9655E-007,   3.8289E-009,   5.7180E-008,   2.7049E-008,  
27639.984,   1.1916E-007,   3.6386E-009,   1.3181E-007,   1.6225E-007,   3.1159E-006,   1.9679E-006,   6.8921E-007,   4.1145E-009,   5.6517E-008,   2.7324E-008,  
27650.000,   1.1896E-007,   3.5904E-009,   1.3271E-007,   1.6217E-007,   3.1421E-006,   1.9605E-006,   6.9070E-007,   4.1855E-009,   5.6343E-008,   2.6706E-008,  
27659.984,   1.1763E-007,   3.4133E-009,   1.3202E-007,   1.6109E-007,   3.1274E-006,   1.9604E-006,   6.9412E-007,   4.1482E-009,   5.6365E-008,   2.7147E-008,  
27669.984,   1.1905E-007,   3.5928E-009,   1.3207E-007,   1.6266E-007,   3.1241E-006,   1.9527E-006,   7.0022E-007,   4.0554E-009,   5.5667E-008,   2.6437E-008,  
27679.984,   1.1933E-007,   3.5084E-009,   1.3139E-007,   1.6145E-007,   3.1110E-006,   1.9494E-006,   6.9530E-007,   4.0783E-009,   5.7033E-008,   2.6941E-008,  
27689.984,   1.1929E-007,   3.7494E-009,   1.3047E-007,   1.6110E-007,   3.0990E-006,   1.9412E-006,   6.9499E-007,   4.0892E-009,   5.6786E-008,   2.6624E-008,  
27699.984,   1.1786E-007,   3.6386E-009,   1.3142E-007,   1.6093E-007,   3.1012E-006,   1.9460E-006,   6.9404E-007,   4.0723E-009,   5.5977E-008,   2.6765E-008,  
27709.984,   1.1841E-007,   3.3916E-009,   1.3158E-007,   1.6027E-007,   3.1254E-006,   1.9535E-006,   6.9178E-007,   4.3012E-009,   5.6504E-008,   2.6755E-008,  
27719.984,   1.1739E-007,   3.4289E-009,   1.3101E-007,   1.5945E-007,   3.0980E-006,   1.9379E-006,   6.9021E-007,   3.9928E-009,   5.5771E-008,   2.6341E-008,  
27729.984,   1.1730E-007,   3.3301E-009,   1.3003E-007,   1.5967E-007,   3.0706E-006,   1.9472E-006,   6.9278E-007,   4.3193E-009,   5.6682E-008,   2.6849E-008,  
27740.000,   1.1785E-007,   3.4313E-009,   1.3096E-007,   1.6058E-007,   3.0720E-006,   1.9355E-006,   6.9366E-007,   4.0145E-009,   5.6108E-008,   2.6959E-008,  
27749.984,   1.1795E-007,   3.3108E-009,   1.3148E-007,   1.6045E-007,   3.0924E-006,   1.9363E-006,   6.9232E-007,   4.2855E-009,   5.6211E-008,   2.6711E-008,  
27759.984,   1.1826E-007,   3.6627E-009,   1.3138E-007,   1.5929E-007,   3.0635E-006,   1.9297E-006,   6.8973E-007,   4.2614E-009,   5.6053E-008,   2.6536E-008,  
27769.984,   1.1686E-007,   3.2639E-009,   1.3045E-007,   1.6034E-007,   3.0799E-006,   1.9310E-006,   6.9452E-007,   3.9169E-009,   5.5723E-008,   2.6537E-008,  
27779.984,   1.1725E-007,   3.3807E-009,   1.3067E-007,   1.5969E-007,   3.0639E-006,   1.9374E-006,   6.8966E-007,   4.4614E-009,   5.6201E-008,   2.6530E-008,  
27790.000,   1.1602E-007,   3.3916E-009,   1.3105E-007,   1.5851E-007,   3.0653E-006,   1.9288E-006,   6.8876E-007,   4.1819E-009,   5.6427E-008,   2.6846E-008,  
27799.984,   1.1654E-007,   3.3157E-009,   1.2946E-007,   1.5925E-007,   3.0465E-006,   1.9444E-006,   6.8421E-007,   3.9542E-009,   5.6042E-008,   2.6516E-008,  
27809.984,   1.1574E-007,   3.2699E-009,   1.3146E-007,   1.5986E-007,   3.0603E-006,   1.9295E-006,   6.8826E-007,   3.7386E-009,   5.5911E-008,   2.6305E-008,  
27819.984,   1.1732E-007,   3.2723E-009,   1.3183E-007,   1.5898E-007,   3.0596E-006,   1.9349E-006,   6.9136E-007,   4.0434E-009,   5.6200E-008,   2.6231E-008,  
27830.000,   1.1701E-007,   3.1313E-009,   1.3086E-007,   1.5845E-007,   3.0492E-006,   1.9212E-006,   6.9484E-007,   3.8145E-009,   5.6112E-008,   2.6141E-008,  
27839.984,   1.1587E-007,   3.4325E-009,   1.2969E-007,   1.5807E-007,   3.0387E-006,   1.9210E-006,   6.9596E-007,   4.2916E-009,   5.6123E-008,   2.6495E-008,  
27849.984,   1.1618E-007,   3.8253E-009,   1.2959E-007,   1.5835E-007,   3.0299E-006,   1.9427E-006,   6.9182E-007,   3.9904E-009,   5.5825E-008,   2.5829E-008,  
27859.984,   1.1576E-007,   3.3012E-009,   1.2955E-007,   1.5850E-007,   3.0410E-006,   1.9327E-006,   6.9035E-007,   3.9976E-009,   5.5407E-008,   2.6116E-008,  
27869.984,   1.1580E-007,   3.1916E-009,   1.2880E-007,   1.5904E-007,   3.0541E-006,   1.9191E-006,   6.8773E-007,   3.9892E-009,   5.6237E-008,   2.6420E-008,  
27880.000,   1.1572E-007,   3.5482E-009,   1.2854E-007,   1.5832E-007,   3.0262E-006,   1.9284E-006,   6.8853E-007,   3.9542E-009,   5.5528E-008,   2.6623E-008,  
27889.984,   1.1634E-007,   3.3639E-009,   1.2928E-007,   1.5867E-007,   3.0243E-006,   1.9321E-006,   6.9286E-007,   3.9024E-009,   5.5740E-008,   2.6231E-008,  
27899.984,   1.1544E-007,   3.3843E-009,   1.2998E-007,   1.5868E-007,   3.0326E-006,   1.9322E-006,   6.8835E-007,   3.8759E-009,   5.5004E-008,   2.6389E-008,  
27909.984,   1.1545E-007,   3.1988E-009,   1.2914E-007,   1.5763E-007,   3.0283E-006,   1.9295E-006,   6.9302E-007,   3.9687E-009,   5.5854E-008,   2.6318E-008,  
27919.984,   1.1407E-007,   3.1048E-009,   1.3070E-007,   1.5782E-007,   3.0034E-006,   1.9260E-006,   6.8817E-007,   3.8434E-009,   5.6027E-008,   2.5983E-008,  
27929.984,   1.1570E-007,   3.2289E-009,   1.2906E-007,   1.5609E-007,   3.0133E-006,   1.9130E-006,   6.8776E-007,   3.9446E-009,   5.5961E-008,   2.6555E-008,  
27939.984,   1.1499E-007,   3.2542E-009,   1.2884E-007,   1.5650E-007,   3.0222E-006,   1.9269E-006,   6.8911E-007,   4.2663E-009,   5.5307E-008,   2.6090E-008,  
27949.984,   1.1495E-007,   3.2313E-009,   1.2958E-007,   1.5992E-007,   3.0051E-006,   1.9226E-006,   6.9261E-007,   3.8169E-009,   5.5298E-008,   2.6084E-008,  
27959.984,   1.1443E-007,   3.4771E-009,   1.3138E-007,   1.5755E-007,   2.9731E-006,   1.9103E-006,   6.8661E-007,   4.0277E-009,   5.5396E-008,   2.6477E-008,  
27969.984,   1.1483E-007,   3.2855E-009,   1.2922E-007,   1.5635E-007,   3.0045E-006,   1.9276E-006,   6.9119E-007,   4.1542E-009,   5.5307E-008,   2.6100E-008,  
27979.984,   1.1524E-007,   3.4482E-009,   1.2974E-007,   1.5749E-007,   2.9894E-006,   1.9161E-006,   6.8540E-007,   4.1747E-009,   5.6080E-008,   2.6265E-008,  
27989.984,   1.1442E-007,   3.3458E-009,   1.3051E-007,   1.5733E-007,   2.9756E-006,   1.9238E-006,   6.9249E-007,   4.1434E-009,   5.5204E-008,   2.6205E-008,  
27999.984,   1.1449E-007,   3.1313E-009,   1.2866E-007,   1.5644E-007,   2.9890E-006,   1.9168E-006,   6.9386E-007,   4.2747E-009,   5.5527E-008,   2.6190E-008,  
28009.984,   1.1500E-007,   3.1988E-009,   1.2929E-007,   1.5657E-007,   2.9998E-006,   1.9193E-006,   6.8858E-007,   4.1434E-009,   5.5569E-008,   2.6430E-008,  
28019.984,   1.1364E-007,   3.1145E-009,   1.2796E-007,   1.5641E-007,   2.9888E-006,   1.9011E-006,   6.8588E-007,   4.2301E-009,   5.5354E-008,   2.5898E-008,  
28029.984,   1.1418E-007,   3.5398E-009,   1.2883E-007,   1.5552E-007,   2.9710E-006,   1.9060E-006,   6.8964E-007,   4.2566E-009,   5.5345E-008,   2.6475E-008,  
28039.984,   1.1463E-007,   3.2277E-009,   1.2899E-007,   1.5615E-007,   2.9679E-006,   1.9102E-006,   6.9150E-007,   4.1988E-009,   5.4924E-008,   2.5895E-008,  
28049.984,   1.1339E-007,   3.2361E-009,   1.2893E-007,   1.5518E-007,   2.9666E-006,   1.9101E-006,   6.8921E-007,   4.1422E-009,   5.6024E-008,   2.5761E-008,  
28059.984,   1.1380E-007,   3.2651E-009,   1.2905E-007,   1.5598E-007,   2.9433E-006,   1.9075E-006,   6.8825E-007,   4.0410E-009,   5.4937E-008,   2.6118E-008,  
28069.984,   1.1349E-007,   3.2145E-009,   1.2755E-007,   1.5581E-007,   2.9581E-006,   1.9133E-006,   6.8822E-007,   4.1976E-009,   5.5671E-008,   2.5928E-008,  
28079.984,   1.1307E-007,   3.2133E-009,   1.2980E-007,   1.5621E-007,   2.9574E-006,   1.9085E-006,   6.8431E-007,   3.9506E-009,   5.5377E-008,   2.5733E-008,  
28090.000,   1.1314E-007,   3.1470E-009,   1.2739E-007,   1.5412E-007,   2.9515E-006,   1.8947E-006,   6.8482E-007,   3.9289E-009,   5.5398E-008,   2.6294E-008,  
28099.984,   1.1270E-007,   3.1651E-009,   1.2764E-007,   1.5462E-007,   2.9329E-006,   1.9026E-006,   6.8435E-007,   3.8952E-009,   5.5283E-008,   2.5902E-008,  
28109.984,   1.1302E-007,   3.3277E-009,   1.2879E-007,   1.5596E-007,   2.9448E-006,   1.9167E-006,   6.8965E-007,   4.0952E-009,   5.4782E-008,   2.5587E-008,  
28119.984,   1.1260E-007,   3.1627E-009,   1.2707E-007,   1.5330E-007,   2.9294E-006,   1.9043E-006,   6.9296E-007,   3.9807E-009,   5.5102E-008,   2.6173E-008,  
28130.000,   1.1270E-007,   3.4639E-009,   1.2756E-007,   1.5377E-007,   2.9337E-006,   1.9138E-006,   6.8695E-007,   4.1205E-009,   5.5102E-008,   2.6116E-008,  
28140.000,   1.1205E-007,   3.4096E-009,   1.2853E-007,   1.5390E-007,   2.9352E-006,   1.9086E-006,   6.8433E-007,   4.1458E-009,   5.5694E-008,   2.5572E-008,  
28149.984,   1.1180E-007,   3.2024E-009,   1.2772E-007,   1.5440E-007,   2.9389E-006,   1.9048E-006,   6.8517E-007,   4.1675E-009,   5.4424E-008,   2.5869E-008,  
28159.984,   1.1221E-007,   3.2253E-009,   1.2843E-007,   1.5328E-007,   2.9202E-006,   1.8950E-006,   6.9287E-007,   4.1494E-009,   5.4798E-008,   2.6070E-008,  
28169.984,   1.1201E-007,   3.1952E-009,   1.2821E-007,   1.5350E-007,   2.9171E-006,   1.9000E-006,   6.9105E-007,   3.9060E-009,   5.5114E-008,   2.5804E-008,  
28180.000,   1.1262E-007,   3.0518E-009,   1.2774E-007,   1.5293E-007,   2.9058E-006,   1.9010E-006,   6.8572E-007,   4.0313E-009,   5.5548E-008,   2.5898E-008,  
28189.984,   1.1174E-007,   3.0663E-009,   1.2915E-007,   1.5423E-007,   2.9144E-006,   1.9040E-006,   6.8916E-007,   4.1024E-009,   5.4969E-008,   2.5855E-008,  
28199.984,   1.1237E-007,   3.2446E-009,   1.2664E-007,   1.5293E-007,   2.8876E-006,   1.9022E-006,   6.8862E-007,   3.9687E-009,   5.5028E-008,   2.5833E-008,  
28209.984,   1.1144E-007,   3.4361E-009,   1.2786E-007,   1.5432E-007,   2.9005E-006,   1.9039E-006,   6.8687E-007,   4.1952E-009,   5.5025E-008,   2.5958E-008,  
28219.984,   1.1113E-007,   3.2337E-009,   1.2721E-007,   1.5235E-007,   2.8857E-006,   1.8910E-006,   6.8294E-007,   3.9566E-009,   5.5049E-008,   2.5787E-008,  
28229.984,   1.1072E-007,   3.1735E-009,   1.2643E-007,   1.5268E-007,   2.8995E-006,   1.9082E-006,   6.8369E-007,   4.1783E-009,   5.4904E-008,   2.5607E-008,  
28239.984,   1.0979E-007,   3.3133E-009,   1.2657E-007,   1.5346E-007,   2.8889E-006,   1.8960E-006,   6.8383E-007,   4.2193E-009,   5.5077E-008,   2.5866E-008,  
28249.984,   1.1055E-007,   3.2024E-009,   1.2634E-007,   1.5148E-007,   2.8615E-006,   1.8775E-006,   6.8398E-007,   3.9120E-009,   5.4620E-008,   2.5372E-008,  
28259.984,   1.1079E-007,   3.1687E-009,   1.2663E-007,   1.5160E-007,   2.8637E-006,   1.8813E-006,   6.8714E-007,   3.9241E-009,   5.4745E-008,   2.5484E-008,  
28269.984,   1.1128E-007,   3.0819E-009,   1.2875E-007,   1.5236E-007,   2.8593E-006,   1.9026E-006,   6.8750E-007,   3.8277E-009,   5.5363E-008,   2.5516E-008,  
28279.984,   1.1031E-007,   3.5024E-009,   1.2815E-007,   1.5332E-007,   2.8493E-006,   1.8878E-006,   6.8395E-007,   4.1337E-009,   5.4760E-008,   2.5724E-008,  
28289.984,   1.0968E-007,   3.1096E-009,   1.2760E-007,   1.5406E-007,   2.8598E-006,   1.9032E-006,   6.8491E-007,   3.7735E-009,   5.5100E-008,   2.6192E-008,  
28300.000,   1.1021E-007,   3.4578E-009,   1.2711E-007,   1.5347E-007,   2.8595E-006,   1.8983E-006,   6.8887E-007,   3.9867E-009,   5.5128E-008,   2.5749E-008,  
28309.984,   1.1075E-007,   3.2747E-009,   1.2730E-007,   1.5260E-007,   2.8586E-006,   1.9025E-006,   6.8678E-007,   4.1663E-009,   5.5347E-008,   2.5971E-008,  
28319.984,   1.0900E-007,   3.0024E-009,   1.2587E-007,   1.5287E-007,   2.8408E-006,   1.8905E-006,   6.8275E-007,   3.9928E-009,   5.4140E-008,   2.5224E-008,  
28329.984,   1.1008E-007,   3.0675E-009,   1.2693E-007,   1.5098E-007,   2.8314E-006,   1.8749E-006,   6.8593E-007,   4.2012E-009,   5.4420E-008,   2.5392E-008,  
28339.984,   1.0938E-007,   3.1181E-009,   1.2497E-007,   1.5086E-007,   2.8416E-006,   1.8790E-006,   6.8405E-007,   4.1277E-009,   5.4663E-008,   2.5396E-008,  
28349.984,   1.0899E-007,   3.0506E-009,   1.2553E-007,   1.5096E-007,   2.8365E-006,   1.8851E-006,   6.8110E-007,   4.1205E-009,   5.4772E-008,   2.5261E-008,  
28359.984,   1.0992E-007,   3.1831E-009,   1.2656E-007,   1.4980E-007,   2.8269E-006,   1.8829E-006,   6.8156E-007,   3.9880E-009,   5.4898E-008,   2.5576E-008,  
28369.984,   1.0975E-007,   3.0627E-009,   1.2531E-007,   1.5096E-007,   2.8172E-006,   1.8936E-006,   6.8410E-007,   4.0000E-009,   5.4588E-008,   2.5299E-008,  
28379.984,   1.0968E-007,   3.2530E-009,   1.2682E-007,   1.5119E-007,   2.8361E-006,   1.8851E-006,   6.8288E-007,   3.9747E-009,   5.4394E-008,   2.5682E-008,  
28389.984,   1.0898E-007,   3.3518E-009,   1.2671E-007,   1.5162E-007,   2.8455E-006,   1.8743E-006,   6.8502E-007,   4.0458E-009,   5.4630E-008,   2.5306E-008,  
28399.984,   1.0967E-007,   3.1687E-009,   1.2507E-007,   1.5082E-007,   2.8301E-006,   1.8821E-006,   6.8644E-007,   4.0470E-009,   5.4713E-008,   2.5384E-008,  
28409.984,   1.0822E-007,   3.3181E-009,   1.2723E-007,   1.4979E-007,   2.8002E-006,   1.8814E-006,   6.8379E-007,   4.0265E-009,   5.4247E-008,   2.5464E-008,  
28419.984,   1.0876E-007,   3.5181E-009,   1.2656E-007,   1.5046E-007,   2.8084E-006,   1.8829E-006,   6.8275E-007,   4.0771E-009,   5.4629E-008,   2.5469E-008,  
28429.984,   1.0838E-007,   3.3554E-009,   1.2587E-007,   1.4994E-007,   2.7924E-006,   1.8810E-006,   6.8403E-007,   4.0687E-009,   5.4740E-008,   2.5183E-008,  
28440.000,   1.0869E-007,   2.9855E-009,   1.2631E-007,   1.5056E-007,   2.7916E-006,   1.8745E-006,   6.8727E-007,   4.1542E-009,   5.4529E-008,   2.5260E-008,  
28449.984,   1.0818E-007,   3.1783E-009,   1.2540E-007,   1.5106E-007,   2.8004E-006,   1.8785E-006,   6.8188E-007,   3.9976E-009,   5.4828E-008,   2.5498E-008,  
28459.984,   1.0823E-007,   3.1193E-009,   1.2559E-007,   1.4976E-007,   2.7819E-006,   1.8684E-006,   6.8329E-007,   3.9867E-009,   5.4771E-008,   2.5348E-008,  
28469.984,   1.0760E-007,   2.8554E-009,   1.2609E-007,   1.5010E-007,   2.7985E-006,   1.8696E-006,   6.8497E-007,   4.0325E-009,   5.4920E-008,   2.5608E-008,  
28479.984,   1.0842E-007,   2.9807E-009,   1.2533E-007,   1.5000E-007,   2.7897E-006,   1.8730E-006,   6.8249E-007,   3.9072E-009,   5.4901E-008,   2.5119E-008,  
28489.984,   1.0736E-007,   3.0361E-009,   1.2680E-007,   1.5017E-007,   2.7935E-006,   1.8704E-006,   6.8512E-007,   3.9578E-009,   5.4384E-008,   2.5542E-008,  
28499.984,   1.0865E-007,   2.8663E-009,   1.2560E-007,   1.4984E-007,   2.7899E-006,   1.8703E-006,   6.8538E-007,   3.7313E-009,   5.4200E-008,   2.5487E-008,  
28509.984,   1.0768E-007,   3.0494E-009,   1.2603E-007,   1.4933E-007,   2.7721E-006,   1.8725E-006,   6.8185E-007,   3.8964E-009,   5.4518E-008,   2.5204E-008,  
28519.984,   1.0798E-007,   3.3181E-009,   1.2471E-007,   1.4997E-007,   2.7697E-006,   1.8631E-006,   6.8858E-007,   4.0687E-009,   5.4422E-008,   2.5505E-008,  
28529.984,   1.0792E-007,   2.9639E-009,   1.2509E-007,   1.4831E-007,   2.7646E-006,   1.8716E-006,   6.8660E-007,   4.2012E-009,   5.4566E-008,   2.5316E-008,  
28539.984,   1.0783E-007,   3.1916E-009,   1.2443E-007,   1.4766E-007,   2.7481E-006,   1.8636E-006,   6.8265E-007,   3.8867E-009,   5.4381E-008,   2.5429E-008,  
28549.984,   1.0683E-007,   3.2675E-009,   1.2433E-007,   1.4938E-007,   2.7435E-006,   1.8743E-006,   6.8020E-007,   3.8988E-009,   5.4316E-008,   2.5108E-008,  
28559.984,   1.0781E-007,   2.8807E-009,   1.2529E-007,   1.4821E-007,   2.7421E-006,   1.8741E-006,   6.7817E-007,   3.9759E-009,   5.4024E-008,   2.5017E-008,  
28569.984,   1.0749E-007,   3.0988E-009,   1.2535E-007,   1.4920E-007,   2.7591E-006,   1.8747E-006,   6.8580E-007,   4.1133E-009,   5.3710E-008,   2.5188E-008,  
28579.984,   1.0774E-007,   2.9807E-009,   1.2446E-007,   1.4871E-007,   2.7548E-006,   1.8670E-006,   6.8458E-007,   4.0036E-009,   5.4249E-008,   2.5134E-008,  
28589.984,   1.0738E-007,   3.1952E-009,   1.2575E-007,   1.4747E-007,   2.7650E-006,   1.8785E-006,   6.8493E-007,   4.1795E-009,   5.4117E-008,   2.4917E-008,  
28600.000,   1.0658E-007,   3.1253E-009,   1.2609E-007,   1.4786E-007,   2.7381E-006,   1.8763E-006,   6.8053E-007,   4.1036E-009,   5.3884E-008,   2.5087E-008,  
28609.984,   1.0599E-007,   2.9566E-009,   1.2617E-007,   1.4841E-007,   2.7264E-006,   1.8492E-006,   6.7863E-007,   3.9458E-009,   5.3692E-008,   2.4911E-008,  
28619.984,   1.0611E-007,   2.8422E-009,   1.2470E-007,   1.4734E-007,   2.7410E-006,   1.8667E-006,   6.8016E-007,   4.0193E-009,   5.3951E-008,   2.4894E-008,  
28629.984,   1.0564E-007,   3.1289E-009,   1.2437E-007,   1.4750E-007,   2.7106E-006,   1.8483E-006,   6.7551E-007,   4.3096E-009,   5.3602E-008,   2.4567E-008,  
28639.984,   1.0515E-007,   3.2916E-009,   1.2512E-007,   1.4677E-007,   2.7064E-006,   1.8526E-006,   6.7631E-007,   4.0373E-009,   5.3966E-008,   2.4724E-008,  
28650.000,   1.0492E-007,   3.0301E-009,   1.2435E-007,   1.4580E-007,   2.6981E-006,   1.8734E-006,   6.8231E-007,   4.1530E-009,   5.4139E-008,   2.4840E-008,  
28659.984,   1.0526E-007,   3.1663E-009,   1.2563E-007,   1.4600E-007,   2.6912E-006,   1.8377E-006,   6.7312E-007,   3.8096E-009,   5.3310E-008,   2.4722E-008,  
28669.984,   1.0600E-007,   3.1952E-009,   1.2448E-007,   1.4743E-007,   2.7059E-006,   1.8428E-006,   6.7306E-007,   3.6807E-009,   5.3917E-008,   2.4984E-008,  
28679.984,   1.0479E-007,   3.1277E-009,   1.2518E-007,   1.4573E-007,   2.6913E-006,   1.8379E-006,   6.7837E-007,   3.8843E-009,   5.3375E-008,   2.4939E-008,  
28689.984,   1.0466E-007,   2.9096E-009,   1.2402E-007,   1.4642E-007,   2.7005E-006,   1.8571E-006,   6.7823E-007,   4.0024E-009,   5.3676E-008,   2.4845E-008,  
28700.000,   1.0552E-007,   3.1000E-009,   1.2427E-007,   1.4608E-007,   2.7067E-006,   1.8521E-006,   6.7673E-007,   3.8916E-009,   5.3453E-008,   2.4839E-008,  
28709.984,   1.0595E-007,   2.8458E-009,   1.2329E-007,   1.4499E-007,   2.6950E-006,   1.8436E-006,   6.7555E-007,   4.0482E-009,   5.4227E-008,   2.4578E-008,  
28719.984,   1.0525E-007,   3.0723E-009,   1.2371E-007,   1.4690E-007,   2.6848E-006,   1.8472E-006,   6.7638E-007,   3.8843E-009,   5.3570E-008,   2.4575E-008,  
28729.984,   1.0530E-007,   2.8566E-009,   1.2307E-007,   1.4594E-007,   2.6782E-006,   1.8439E-006,   6.7852E-007,   4.0639E-009,   5.3587E-008,   2.4445E-008,  
28739.984,   1.0556E-007,   3.0060E-009,   1.2445E-007,   1.4596E-007,   2.6788E-006,   1.8478E-006,   6.7559E-007,   4.0169E-009,   5.3707E-008,   2.4682E-008,  
28749.984,   1.0506E-007,   3.0133E-009,   1.2323E-007,   1.4514E-007,   2.6650E-006,   1.8532E-006,   6.7552E-007,   4.0807E-009,   5.3470E-008,   2.4792E-008,  
28759.984,   1.0507E-007,   2.9313E-009,   1.2329E-007,   1.4631E-007,   2.6700E-006,   1.8471E-006,   6.7444E-007,   3.7518E-009,   5.4208E-008,   2.4557E-008,  
28769.984,   1.0448E-007,   2.8036E-009,   1.2216E-007,   1.4438E-007,   2.6809E-006,   1.8378E-006,   6.7555E-007,   3.9723E-009,   5.3733E-008,   2.4795E-008,  
28779.984,   1.0415E-007,   2.8590E-009,   1.2408E-007,   1.4561E-007,   2.6698E-006,   1.8495E-006,   6.7837E-007,   3.8349E-009,   5.3841E-008,   2.4592E-008,  
28790.000,   1.0418E-007,   2.9313E-009,   1.2342E-007,   1.4442E-007,   2.6423E-006,   1.8381E-006,   6.7653E-007,   4.0000E-009,   5.4045E-008,   2.4505E-008,  
28799.984,   1.0376E-007,   3.0976E-009,   1.2472E-007,   1.4483E-007,   2.6681E-006,   1.8591E-006,   6.7693E-007,   3.8313E-009,   5.3875E-008,   2.4451E-008,  
28809.984,   1.0381E-007,   3.0373E-009,   1.2330E-007,   1.4481E-007,   2.6595E-006,   1.8457E-006,   6.7982E-007,   3.9494E-009,   5.3323E-008,   2.4641E-008,  
28819.984,   1.0399E-007,   2.6735E-009,   1.2384E-007,   1.4498E-007,   2.6476E-006,   1.8442E-006,   6.7525E-007,   4.1157E-009,   5.3299E-008,   2.4671E-008,  
28829.984,   1.0486E-007,   2.6494E-009,   1.2276E-007,   1.4373E-007,   2.6650E-006,   1.8438E-006,   6.7776E-007,   3.9169E-009,   5.3904E-008,   2.4739E-008,  
28839.984,   1.0396E-007,   3.1735E-009,   1.2344E-007,   1.4387E-007,   2.6576E-006,   1.8463E-006,   6.7537E-007,   3.9614E-009,   5.3310E-008,   2.4449E-008,  
28849.984,   1.0397E-007,   3.0976E-009,   1.2274E-007,   1.4498E-007,   2.6506E-006,   1.8467E-006,   6.7647E-007,   3.9012E-009,   5.3819E-008,   2.4827E-008,  
28859.984,   1.0348E-007,   2.9904E-009,   1.2416E-007,   1.4408E-007,   2.6417E-006,   1.8485E-006,   6.7326E-007,   3.9108E-009,   5.3516E-008,   2.4580E-008,  
28869.984,   1.0421E-007,   2.9880E-009,   1.2205E-007,   1.4475E-007,   2.6414E-006,   1.8410E-006,   6.7815E-007,   4.0133E-009,   5.3057E-008,   2.4330E-008,  
28879.984,   1.0367E-007,   2.9072E-009,   1.2273E-007,   1.4337E-007,   2.6455E-006,   1.8446E-006,   6.7319E-007,   3.7627E-009,   5.3130E-008,   2.4548E-008,  
28889.984,   1.0425E-007,   2.7675E-009,   1.2123E-007,   1.4428E-007,   2.6602E-006,   1.8359E-006,   6.7899E-007,   3.8735E-009,   5.3376E-008,   2.4611E-008,  
28899.984,   1.0330E-007,   2.9386E-009,   1.2279E-007,   1.4473E-007,   2.6355E-006,   1.8530E-006,   6.7312E-007,   3.9120E-009,   5.3128E-008,   2.4563E-008,  
28910.000,   1.0413E-007,   3.0229E-009,   1.2224E-007,   1.4334E-007,   2.6308E-006,   1.8485E-006,   6.7790E-007,   3.8530E-009,   5.3549E-008,   2.4766E-008,  
28919.984,   1.0313E-007,   3.0795E-009,   1.2273E-007,   1.4373E-007,   2.6221E-006,   1.8386E-006,   6.7233E-007,   3.9337E-009,   5.3043E-008,   2.4253E-008,  
28929.984,   1.0359E-007,   2.9554E-009,   1.2263E-007,   1.4338E-007,   2.6087E-006,   1.8416E-006,   6.7331E-007,   4.0265E-009,   5.3434E-008,   2.4592E-008,  
28939.984,   1.0344E-007,   2.9446E-009,   1.2225E-007,   1.4347E-007,   2.6229E-006,   1.8325E-006,   6.7481E-007,   4.0928E-009,   5.4054E-008,   2.4960E-008,  
28949.984,   1.0348E-007,   2.9361E-009,   1.2273E-007,   1.4480E-007,   2.6178E-006,   1.8490E-006,   6.8095E-007,   3.8855E-009,   5.3865E-008,   2.4612E-008,  
28959.984,   1.0407E-007,   3.1470E-009,   1.2283E-007,   1.4387E-007,   2.6244E-006,   1.8437E-006,   6.7999E-007,   4.1398E-009,   5.3773E-008,   2.4267E-008,  
