Jul 08, 2019  09:55:22 PM
Residual Gas Analyzer Software 
RGA Software Version, 3.218.004

Pressure vs Time Scan Setup:

Active channels in Scan, 10 
Units, Torr
Sample Period, 10.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1060, Volts
CEM Gain, 1.11E+003 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps
Start time, Jul 08, 2019  09:55:22 PM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         2.00           H2                    1.00         2            OFF
2         12.00          Carbon                1.00         2            OFF
3         14.00          Nitrogen              1.00         2            OFF
4         16.00          CH4                   1.00         2            OFF
5         18.00          H2O                   1.00         2            OFF
6         28.00          CO                    1.00         2            OFF
7         32.00          O2                    1.00         2            OFF
8         34.00          H2S                   1.00         2            OFF
9         40.00          KH/NaOH               1.00         2            OFF
10        44.00          CO2                   1.00         2            OFF


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   Channel#7   Channel#8   Channel#9   Channel#10  

33170.016,   1.0132E-007,   2.6627E-009,   8.8013E-008,   1.1278E-007,   2.1482E-006,   1.2376E-006,   4.6565E-007,   2.7386E-009,   3.8990E-008,   3.0048E-008,  
33180.016,   1.0058E-007,   2.9747E-009,   8.7047E-008,   1.1222E-007,   2.1523E-006,   1.2370E-006,   4.6572E-007,   2.5434E-009,   3.8307E-008,   2.9954E-008,  
33190.016,   1.0058E-007,   2.9711E-009,   8.6900E-008,   1.1152E-007,   2.1700E-006,   1.2426E-006,   4.7124E-007,   2.5060E-009,   3.8455E-008,   2.9917E-008,  
33200.016,   1.0040E-007,   3.0229E-009,   8.7481E-008,   1.1269E-007,   2.1586E-006,   1.2466E-006,   4.6774E-007,   2.6795E-009,   3.8237E-008,   2.9860E-008,  
33210.031,   1.0112E-007,   2.8892E-009,   8.7960E-008,   1.1246E-007,   2.1487E-006,   1.2363E-006,   4.6764E-007,   2.8651E-009,   3.8588E-008,   3.0106E-008,  
33220.016,   1.0036E-007,   3.0157E-009,   8.7720E-008,   1.1204E-007,   2.1332E-006,   1.2372E-006,   4.7035E-007,   2.9012E-009,   3.8623E-008,   2.9834E-008,  
33230.016,   1.0036E-007,   2.8048E-009,   8.8017E-008,   1.1021E-007,   2.1444E-006,   1.2329E-006,   4.6580E-007,   2.7060E-009,   3.8228E-008,   2.9876E-008,  
33240.016,   1.0084E-007,   2.6795E-009,   8.6369E-008,   1.1071E-007,   2.1584E-006,   1.2372E-006,   4.6860E-007,   2.6325E-009,   3.8336E-008,   3.0188E-008,  
33250.016,   1.0059E-007,   2.8843E-009,   8.7011E-008,   1.1112E-007,   2.1453E-006,   1.2293E-006,   4.7010E-007,   2.7578E-009,   3.7743E-008,   2.9686E-008,  
33260.016,   1.0088E-007,   2.7494E-009,   8.6455E-008,   1.1030E-007,   2.1311E-006,   1.2261E-006,   4.6505E-007,   2.7494E-009,   3.7966E-008,   3.0048E-008,  
33270.016,   1.0039E-007,   2.8627E-009,   8.7113E-008,   1.1093E-007,   2.1548E-006,   1.2445E-006,   4.6542E-007,   2.6145E-009,   3.8830E-008,   3.0083E-008,  
33280.016,   1.0003E-007,   2.7988E-009,   8.7582E-008,   1.1197E-007,   2.1502E-006,   1.2353E-006,   4.6591E-007,   2.8928E-009,   3.8590E-008,   2.9616E-008,  
33290.031,   1.0003E-007,   3.1108E-009,   8.7220E-008,   1.1194E-007,   2.1459E-006,   1.2422E-006,   4.6904E-007,   2.7590E-009,   3.8448E-008,   3.0100E-008,  
33300.016,   1.0052E-007,   2.8301E-009,   8.7252E-008,   1.1049E-007,   2.1496E-006,   1.2310E-006,   4.6520E-007,   2.6277E-009,   3.8406E-008,   3.0124E-008,  
33310.016,   1.0019E-007,   3.2410E-009,   8.8254E-008,   1.1134E-007,   2.1500E-006,   1.2310E-006,   4.6533E-007,   2.6301E-009,   3.8463E-008,   2.9728E-008,  
33320.016,   1.0069E-007,   3.0048E-009,   8.7517E-008,   1.1121E-007,   2.1586E-006,   1.2409E-006,   4.7184E-007,   2.9120E-009,   3.8640E-008,   2.9896E-008,  
33330.016,   1.0005E-007,   2.7313E-009,   8.8036E-008,   1.1020E-007,   2.1511E-006,   1.2368E-006,   4.6744E-007,   2.7976E-009,   3.8795E-008,   2.9888E-008,  
33340.016,   9.9480E-008,   2.8952E-009,   8.8694E-008,   1.1183E-007,   2.1368E-006,   1.2318E-006,   4.6778E-007,   2.8253E-009,   3.8388E-008,   2.9784E-008,  
33350.016,   9.8884E-008,   2.9301E-009,   8.8158E-008,   1.1138E-007,   2.1307E-006,   1.2327E-006,   4.6731E-007,   2.7819E-009,   3.8487E-008,   2.9922E-008,  
33360.031,   9.9083E-008,   3.1422E-009,   8.7465E-008,   1.1108E-007,   2.1383E-006,   1.2433E-006,   4.7076E-007,   2.7855E-009,   3.8542E-008,   3.0200E-008,  
33370.016,   1.0006E-007,   3.0494E-009,   8.8069E-008,   1.1164E-007,   2.1409E-006,   1.2438E-006,   4.6791E-007,   2.7084E-009,   3.8170E-008,   2.9281E-008,  
33380.016,   9.9329E-008,   2.8434E-009,   8.8377E-008,   1.1084E-007,   2.1337E-006,   1.2457E-006,   4.6969E-007,   2.8277E-009,   3.8561E-008,   3.0341E-008,  
33390.016,   9.8355E-008,   2.6795E-009,   8.8137E-008,   1.1073E-007,   2.1347E-006,   1.2292E-006,   4.6856E-007,   2.8783E-009,   3.9017E-008,   2.9934E-008,  
33400.016,   1.0002E-007,   3.0241E-009,   8.9207E-008,   1.1139E-007,   2.1333E-006,   1.2402E-006,   4.6731E-007,   2.9639E-009,   3.8469E-008,   2.9407E-008,  
33410.016,   9.9118E-008,   2.9904E-009,   8.7878E-008,   1.1091E-007,   2.1071E-006,   1.2428E-006,   4.7015E-007,   2.8711E-009,   3.8633E-008,   3.0054E-008,  
33420.016,   9.8967E-008,   2.9578E-009,   8.8019E-008,   1.1168E-007,   2.1176E-006,   1.2277E-006,   4.6495E-007,   2.9446E-009,   3.8247E-008,   2.9922E-008,  
33430.016,   9.9100E-008,   2.8241E-009,   8.6939E-008,   1.1096E-007,   2.1172E-006,   1.2261E-006,   4.6590E-007,   2.8831E-009,   3.8630E-008,   2.9758E-008,  
33440.016,   9.8258E-008,   2.8398E-009,   8.7661E-008,   1.1107E-007,   2.1227E-006,   1.2447E-006,   4.6805E-007,   3.0627E-009,   3.8439E-008,   2.9988E-008,  
33450.016,   9.9159E-008,   2.8349E-009,   8.7227E-008,   1.0989E-007,   2.1095E-006,   1.2312E-006,   4.6873E-007,   2.7578E-009,   3.8529E-008,   2.9466E-008,  
33460.016,   9.8841E-008,   2.9976E-009,   8.7455E-008,   1.1032E-007,   2.1138E-006,   1.2398E-006,   4.6714E-007,   2.6964E-009,   3.7988E-008,   2.9667E-008,  
33470.016,   9.8804E-008,   2.7084E-009,   8.7637E-008,   1.1071E-007,   2.0923E-006,   1.2382E-006,   4.6660E-007,   2.5663E-009,   3.8602E-008,   2.9840E-008,  
33480.016,   9.8371E-008,   2.9867E-009,   8.7610E-008,   1.1063E-007,   2.1064E-006,   1.2317E-006,   4.6880E-007,   2.7494E-009,   3.8155E-008,   2.9275E-008,  
33490.016,   9.8977E-008,   3.1687E-009,   8.6539E-008,   1.1056E-007,   2.0988E-006,   1.2335E-006,   4.6932E-007,   2.8614E-009,   3.8572E-008,   2.9778E-008,  
33500.016,   9.9458E-008,   2.9289E-009,   8.7302E-008,   1.0915E-007,   2.1074E-006,   1.2427E-006,   4.6488E-007,   2.7759E-009,   3.8513E-008,   2.9375E-008,  
33510.016,   9.8813E-008,   2.7783E-009,   8.7389E-008,   1.0959E-007,   2.1132E-006,   1.2359E-006,   4.6823E-007,   2.6566E-009,   3.8540E-008,   2.9743E-008,  
33520.016,   9.7716E-008,   3.0855E-009,   8.7000E-008,   1.0983E-007,   2.0955E-006,   1.2369E-006,   4.6435E-007,   2.6289E-009,   3.8400E-008,   2.9645E-008,  
33530.016,   9.7557E-008,   2.9940E-009,   8.6816E-008,   1.1093E-007,   2.1048E-006,   1.2406E-006,   4.6816E-007,   2.6277E-009,   3.8681E-008,   2.9382E-008,  
33540.016,   9.8788E-008,   2.7398E-009,   8.7759E-008,   1.1008E-007,   2.1004E-006,   1.2358E-006,   4.6680E-007,   2.8157E-009,   3.7858E-008,   2.9664E-008,  
33550.016,   9.9580E-008,   3.2410E-009,   8.8365E-008,   1.1083E-007,   2.1007E-006,   1.2401E-006,   4.6628E-007,   3.0048E-009,   3.8552E-008,   2.9693E-008,  
33560.016,   9.8333E-008,   3.0735E-009,   8.7392E-008,   1.1001E-007,   2.0938E-006,   1.2282E-006,   4.6390E-007,   3.0277E-009,   3.8476E-008,   2.9472E-008,  
33570.016,   9.8511E-008,   2.9398E-009,   8.7893E-008,   1.1138E-007,   2.0900E-006,   1.2326E-006,   4.6989E-007,   2.7012E-009,   3.8535E-008,   2.9520E-008,  
33580.016,   9.8577E-008,   3.0373E-009,   8.8022E-008,   1.1078E-007,   2.0982E-006,   1.2310E-006,   4.6864E-007,   2.9735E-009,   3.7939E-008,   2.9467E-008,  
33590.016,   9.8733E-008,   3.0012E-009,   8.6695E-008,   1.1119E-007,   2.0774E-006,   1.2385E-006,   4.6895E-007,   3.2410E-009,   3.8692E-008,   2.9647E-008,  
33600.031,   9.8348E-008,   2.9855E-009,   8.8088E-008,   1.1144E-007,   2.0864E-006,   1.2420E-006,   4.6772E-007,   2.8518E-009,   3.8947E-008,   2.9534E-008,  
33610.031,   9.8042E-008,   2.7024E-009,   8.7202E-008,   1.0979E-007,   2.0775E-006,   1.2277E-006,   4.6974E-007,   3.0843E-009,   3.8802E-008,   2.9908E-008,  
33620.016,   9.8189E-008,   3.1325E-009,   8.7025E-008,   1.0948E-007,   2.0641E-006,   1.2318E-006,   4.6547E-007,   2.8458E-009,   3.8219E-008,   2.9492E-008,  
33630.016,   9.7327E-008,   2.8542E-009,   8.6266E-008,   1.0985E-007,   2.0627E-006,   1.2315E-006,   4.6676E-007,   2.6771E-009,   3.8189E-008,   2.9090E-008,  
33640.016,   9.7353E-008,   3.0735E-009,   8.7167E-008,   1.0976E-007,   2.0521E-006,   1.2286E-006,   4.6831E-007,   2.6928E-009,   3.8198E-008,   2.9187E-008,  
33650.016,   9.8714E-008,   3.0145E-009,   8.7139E-008,   1.0920E-007,   2.0654E-006,   1.2320E-006,   4.6544E-007,   2.7964E-009,   3.8227E-008,   2.9405E-008,  
33660.016,   9.7443E-008,   2.7554E-009,   8.6952E-008,   1.0886E-007,   2.0492E-006,   1.2187E-006,   4.6276E-007,   2.8952E-009,   3.7689E-008,   2.9027E-008,  
33670.016,   9.7242E-008,   2.7398E-009,   8.5990E-008,   1.0739E-007,   2.0430E-006,   1.2163E-006,   4.6010E-007,   2.4434E-009,   3.8060E-008,   2.8841E-008,  
33680.016,   9.6622E-008,   2.8446E-009,   8.6642E-008,   1.0862E-007,   2.0448E-006,   1.2192E-006,   4.6109E-007,   2.6325E-009,   3.8075E-008,   2.8814E-008,  
33690.016,   9.7819E-008,   2.7361E-009,   8.6174E-008,   1.0708E-007,   2.0470E-006,   1.2290E-006,   4.6160E-007,   2.5771E-009,   3.7695E-008,   2.8835E-008,  
33700.016,   9.6847E-008,   2.7060E-009,   8.6730E-008,   1.0768E-007,   2.0352E-006,   1.2278E-006,   4.6227E-007,   2.7012E-009,   3.8066E-008,   2.9151E-008,  
33710.016,   9.8542E-008,   3.1193E-009,   8.5457E-008,   1.0752E-007,   2.0502E-006,   1.2223E-006,   4.5847E-007,   2.8205E-009,   3.8200E-008,   2.9072E-008,  
33720.016,   9.6942E-008,   2.7506E-009,   8.6690E-008,   1.0678E-007,   2.0261E-006,   1.2239E-006,   4.6606E-007,   2.8048E-009,   3.8453E-008,   2.8981E-008,  
33730.031,   9.6675E-008,   3.2120E-009,   8.6405E-008,   1.0799E-007,   2.0141E-006,   1.2269E-006,   4.6176E-007,   2.6819E-009,   3.8467E-008,   2.8919E-008,  
33740.016,   9.6799E-008,   2.7699E-009,   8.5707E-008,   1.0774E-007,   2.0130E-006,   1.2266E-006,   4.6121E-007,   2.5084E-009,   3.7659E-008,   2.8599E-008,  
33750.016,   9.7947E-008,   3.0807E-009,   8.5586E-008,   1.0752E-007,   2.0263E-006,   1.2264E-006,   4.6503E-007,   2.8229E-009,   3.8306E-008,   2.8998E-008,  
33760.016,   9.7142E-008,   2.9940E-009,   8.6037E-008,   1.0824E-007,   2.0117E-006,   1.2314E-006,   4.6094E-007,   2.6169E-009,   3.8154E-008,   2.9034E-008,  
33770.016,   9.8423E-008,   2.6735E-009,   8.5648E-008,   1.0739E-007,   2.0115E-006,   1.2203E-006,   4.6181E-007,   2.6181E-009,   3.8154E-008,   2.8733E-008,  
33780.016,   9.7620E-008,   2.9602E-009,   8.5819E-008,   1.0779E-007,   1.9939E-006,   1.2181E-006,   4.5881E-007,   3.0072E-009,   3.7736E-008,   2.9053E-008,  
33790.016,   9.7155E-008,   3.0398E-009,   8.5857E-008,   1.0640E-007,   1.9902E-006,   1.2179E-006,   4.6241E-007,   2.9988E-009,   3.7913E-008,   2.8743E-008,  
33800.016,   9.6755E-008,   3.1012E-009,   8.5411E-008,   1.0664E-007,   1.9879E-006,   1.2157E-006,   4.5725E-007,   2.7530E-009,   3.7836E-008,   2.8453E-008,  
33810.016,   9.6299E-008,   2.6819E-009,   8.5336E-008,   1.0623E-007,   1.9981E-006,   1.2077E-006,   4.5853E-007,   2.6349E-009,   3.7901E-008,   2.8886E-008,  
33820.031,   9.6140E-008,   3.0096E-009,   8.4948E-008,   1.0552E-007,   1.9749E-006,   1.2096E-006,   4.5900E-007,   2.5554E-009,   3.7808E-008,   2.8998E-008,  
33830.016,   9.6783E-008,   2.9108E-009,   8.6061E-008,   1.0653E-007,   1.9902E-006,   1.2123E-006,   4.5970E-007,   2.5012E-009,   3.7893E-008,   2.8518E-008,  
33840.016,   9.7645E-008,   2.8687E-009,   8.5819E-008,   1.0539E-007,   1.9724E-006,   1.2161E-006,   4.5709E-007,   2.6398E-009,   3.7880E-008,   2.8572E-008,  
33850.016,   9.7243E-008,   2.6940E-009,   8.4881E-008,   1.0510E-007,   1.9634E-006,   1.2071E-006,   4.5556E-007,   2.8253E-009,   3.7882E-008,   2.8131E-008,  
33860.016,   9.6352E-008,   2.8578E-009,   8.5824E-008,   1.0560E-007,   1.9463E-006,   1.2115E-006,   4.5629E-007,   2.7060E-009,   3.7623E-008,   2.8406E-008,  
33870.031,   9.6198E-008,   2.9048E-009,   8.4194E-008,   1.0448E-007,   1.9524E-006,   1.2051E-006,   4.5805E-007,   2.8181E-009,   3.7431E-008,   2.8551E-008,  
33880.016,   9.5260E-008,   3.0361E-009,   8.5631E-008,   1.0502E-007,   1.9600E-006,   1.2145E-006,   4.5565E-007,   3.0120E-009,   3.7789E-008,   2.8219E-008,  
33890.016,   9.5788E-008,   2.7337E-009,   8.4339E-008,   1.0483E-007,   1.9294E-006,   1.2071E-006,   4.5634E-007,   2.6169E-009,   3.7733E-008,   2.8613E-008,  
33900.016,   9.7412E-008,   3.0313E-009,   8.4200E-008,   1.0474E-007,   1.9578E-006,   1.2132E-006,   4.5519E-007,   2.7060E-009,   3.7593E-008,   2.8465E-008,  
33910.031,   9.5876E-008,   2.9880E-009,   8.4977E-008,   1.0556E-007,   1.9305E-006,   1.2057E-006,   4.5423E-007,   2.7325E-009,   3.7578E-008,   2.8612E-008,  
33920.016,   9.6252E-008,   2.8651E-009,   8.6153E-008,   1.0646E-007,   1.9358E-006,   1.2014E-006,   4.5491E-007,   2.7506E-009,   3.7746E-008,   2.8840E-008,  
33930.016,   9.5873E-008,   2.8952E-009,   8.4241E-008,   1.0481E-007,   1.9250E-006,   1.2024E-006,   4.5443E-007,   2.6506E-009,   3.7752E-008,   2.8480E-008,  
33940.016,   9.5000E-008,   2.9313E-009,   8.5043E-008,   1.0351E-007,   1.9277E-006,   1.1965E-006,   4.5651E-007,   2.5446E-009,   3.8231E-008,   2.8346E-008,  
33950.016,   9.5993E-008,   3.0048E-009,   8.4392E-008,   1.0329E-007,   1.9187E-006,   1.2012E-006,   4.5564E-007,   2.7578E-009,   3.7980E-008,   2.8335E-008,  
33960.016,   9.5470E-008,   3.0566E-009,   8.5130E-008,   1.0434E-007,   1.9265E-006,   1.2089E-006,   4.5818E-007,   3.0361E-009,   3.8127E-008,   2.8618E-008,  
33970.016,   9.5357E-008,   2.9253E-009,   8.4357E-008,   1.0374E-007,   1.9029E-006,   1.2015E-006,   4.5774E-007,   2.8639E-009,   3.7514E-008,   2.8335E-008,  
33980.016,   9.6442E-008,   2.8639E-009,   8.5027E-008,   1.0356E-007,   1.9094E-006,   1.2058E-006,   4.5403E-007,   2.9542E-009,   3.8141E-008,   2.8520E-008,  
33990.031,   9.4658E-008,   2.8771E-009,   8.4113E-008,   1.0347E-007,   1.9039E-006,   1.1995E-006,   4.5580E-007,   2.9036E-009,   3.7880E-008,   2.8067E-008,  
34000.016,   9.5957E-008,   2.7337E-009,   8.4805E-008,   1.0378E-007,   1.9132E-006,   1.2084E-006,   4.5605E-007,   2.7422E-009,   3.7590E-008,   2.8608E-008,  
34010.016,   9.5284E-008,   2.9470E-009,   8.4789E-008,   1.0345E-007,   1.9067E-006,   1.1933E-006,   4.5567E-007,   2.7952E-009,   3.7558E-008,   2.8202E-008,  
34020.016,   9.5481E-008,   2.7614E-009,   8.4149E-008,   1.0346E-007,   1.8925E-006,   1.1980E-006,   4.5640E-007,   2.9169E-009,   3.7171E-008,   2.8288E-008,  
34030.016,   9.5967E-008,   2.8639E-009,   8.4711E-008,   1.0285E-007,   1.8890E-006,   1.2021E-006,   4.5295E-007,   2.9458E-009,   3.7889E-008,   2.7930E-008,  
34040.016,   9.5889E-008,   2.9892E-009,   8.5414E-008,   1.0362E-007,   1.8854E-006,   1.1994E-006,   4.5685E-007,   2.4771E-009,   3.7940E-008,   2.7859E-008,  
34050.016,   9.5667E-008,   2.8217E-009,   8.3195E-008,   1.0251E-007,   1.8756E-006,   1.2029E-006,   4.5119E-007,   2.6976E-009,   3.7600E-008,   2.7971E-008,  
34060.016,   9.5467E-008,   2.8012E-009,   8.3983E-008,   1.0363E-007,   1.8828E-006,   1.1903E-006,   4.5319E-007,   3.1988E-009,   3.8081E-008,   2.8304E-008,  
34070.016,   9.5059E-008,   2.8843E-009,   8.3560E-008,   1.0244E-007,   1.8784E-006,   1.1874E-006,   4.5487E-007,   2.8711E-009,   3.7808E-008,   2.7663E-008,  
34080.016,   9.4572E-008,   2.9819E-009,   8.4277E-008,   1.0188E-007,   1.8850E-006,   1.1924E-006,   4.5319E-007,   2.6675E-009,   3.7414E-008,   2.8036E-008,  
34090.016,   9.4273E-008,   3.0145E-009,   8.3060E-008,   1.0167E-007,   1.8726E-006,   1.1919E-006,   4.5369E-007,   3.0157E-009,   3.8177E-008,   2.7925E-008,  
34100.016,   9.5263E-008,   2.7880E-009,   8.3725E-008,   1.0178E-007,   1.8647E-006,   1.1967E-006,   4.5303E-007,   2.7506E-009,   3.7667E-008,   2.8071E-008,  
34110.016,   9.4540E-008,   3.0120E-009,   8.3276E-008,   1.0210E-007,   1.8583E-006,   1.1918E-006,   4.5369E-007,   2.8157E-009,   3.7511E-008,   2.7899E-008,  
34120.031,   9.4113E-008,   2.8855E-009,   8.3942E-008,   1.0245E-007,   1.8626E-006,   1.1962E-006,   4.5168E-007,   3.0819E-009,   3.7948E-008,   2.7616E-008,  
34130.016,   9.3498E-008,   2.8181E-009,   8.3742E-008,   1.0191E-007,   1.8451E-006,   1.2022E-006,   4.5179E-007,   2.9060E-009,   3.7227E-008,   2.7696E-008,  
34140.016,   9.4370E-008,   2.6566E-009,   8.3837E-008,   1.0178E-007,   1.8627E-006,   1.1966E-006,   4.5400E-007,   2.8337E-009,   3.7723E-008,   2.7825E-008,  
34150.016,   9.4736E-008,   2.7928E-009,   8.3339E-008,   1.0196E-007,   1.8559E-006,   1.1985E-006,   4.5418E-007,   2.9783E-009,   3.7431E-008,   2.8057E-008,  
34160.016,   9.4642E-008,   2.7253E-009,   8.3354E-008,   1.0216E-007,   1.8523E-006,   1.1908E-006,   4.4809E-007,   2.8687E-009,   3.7261E-008,   2.7999E-008,  
34170.016,   9.3704E-008,   2.7410E-009,   8.3229E-008,   1.0088E-007,   1.8406E-006,   1.1943E-006,   4.4980E-007,   2.8602E-009,   3.7171E-008,   2.7501E-008,  
34180.016,   9.4177E-008,   2.8470E-009,   8.3384E-008,   1.0196E-007,   1.8553E-006,   1.1900E-006,   4.5067E-007,   2.9398E-009,   3.8227E-008,   2.7701E-008,  
34190.016,   9.3549E-008,   3.2036E-009,   8.3592E-008,   1.0164E-007,   1.8512E-006,   1.2023E-006,   4.5276E-007,   2.8892E-009,   3.7724E-008,   2.7993E-008,  
34200.016,   9.4330E-008,   3.0904E-009,   8.3218E-008,   1.0024E-007,   1.8470E-006,   1.1957E-006,   4.5122E-007,   2.6277E-009,   3.8173E-008,   2.7912E-008,  
34210.016,   9.3511E-008,   2.8590E-009,   8.3230E-008,   1.0217E-007,   1.8452E-006,   1.2003E-006,   4.5429E-007,   2.8458E-009,   3.7677E-008,   2.7812E-008,  
34220.016,   9.2977E-008,   2.6494E-009,   8.3755E-008,   1.0168E-007,   1.8446E-006,   1.1890E-006,   4.5783E-007,   2.9229E-009,   3.7784E-008,   2.7712E-008,  
34230.016,   9.3487E-008,   3.1012E-009,   8.3365E-008,   1.0046E-007,   1.8364E-006,   1.1996E-006,   4.5219E-007,   2.7205E-009,   3.7355E-008,   2.7569E-008,  
34240.016,   9.2863E-008,   2.9193E-009,   8.3396E-008,   1.0125E-007,   1.8468E-006,   1.1941E-006,   4.5690E-007,   3.0120E-009,   3.7783E-008,   2.7495E-008,  
34250.016,   9.4054E-008,   2.8193E-009,   8.3554E-008,   1.0094E-007,   1.8387E-006,   1.1914E-006,   4.5585E-007,   3.1494E-009,   3.7540E-008,   2.8031E-008,  
34260.016,   9.3900E-008,   2.8639E-009,   8.2592E-008,   1.0036E-007,   1.8400E-006,   1.1921E-006,   4.5108E-007,   2.6590E-009,   3.7483E-008,   2.7746E-008,  
34270.016,   9.3896E-008,   2.8096E-009,   8.3108E-008,   1.0020E-007,   1.8207E-006,   1.1907E-006,   4.5047E-007,   2.8265E-009,   3.7783E-008,   2.7427E-008,  
34280.016,   9.3524E-008,   2.9386E-009,   8.3471E-008,   1.0141E-007,   1.8312E-006,   1.1995E-006,   4.4942E-007,   2.8843E-009,   3.7420E-008,   2.7119E-008,  
34290.016,   9.3429E-008,   2.7253E-009,   8.2969E-008,   9.8914E-008,   1.8208E-006,   1.1870E-006,   4.4895E-007,   2.7217E-009,   3.6746E-008,   2.7936E-008,  
34300.016,   9.3727E-008,   2.6024E-009,   8.3231E-008,   9.9995E-008,   1.8221E-006,   1.1854E-006,   4.5350E-007,   2.9036E-009,   3.7423E-008,   2.7760E-008,  
34310.016,   9.3247E-008,   2.8205E-009,   8.2635E-008,   9.8598E-008,   1.8182E-006,   1.1884E-006,   4.4870E-007,   2.9048E-009,   3.7402E-008,   2.7693E-008,  
34320.016,   9.3648E-008,   2.8458E-009,   8.2284E-008,   1.0059E-007,   1.8174E-006,   1.1804E-006,   4.4874E-007,   2.7988E-009,   3.7402E-008,   2.7653E-008,  
34330.016,   9.3004E-008,   2.9036E-009,   8.2430E-008,   9.9759E-008,   1.8094E-006,   1.1885E-006,   4.5017E-007,   2.7361E-009,   3.7563E-008,   2.7537E-008,  
34340.016,   9.2718E-008,   2.5831E-009,   8.2578E-008,   9.9376E-008,   1.8024E-006,   1.1889E-006,   4.5334E-007,   2.6795E-009,   3.7428E-008,   2.7471E-008,  
34350.016,   9.2665E-008,   2.8843E-009,   8.2806E-008,   9.9975E-008,   1.8143E-006,   1.1933E-006,   4.5223E-007,   2.8072E-009,   3.7716E-008,   2.7636E-008,  
34360.016,   9.2883E-008,   2.4831E-009,   8.2927E-008,   9.9384E-008,   1.8026E-006,   1.1921E-006,   4.4887E-007,   2.5831E-009,   3.7611E-008,   2.7737E-008,  
34370.016,   9.2270E-008,   2.7205E-009,   8.2813E-008,   9.9187E-008,   1.8040E-006,   1.1890E-006,   4.5090E-007,   2.8759E-009,   3.7510E-008,   2.7329E-008,  
34380.031,   9.3719E-008,   2.7988E-009,   8.3034E-008,   9.8298E-008,   1.8047E-006,   1.1914E-006,   4.5099E-007,   2.6373E-009,   3.6920E-008,   2.7329E-008,  
34390.016,   9.3002E-008,   2.8241E-009,   8.2852E-008,   1.0047E-007,   1.8075E-006,   1.1899E-006,   4.5116E-007,   2.6663E-009,   3.7420E-008,   2.7324E-008,  
34400.016,   9.2643E-008,   2.4976E-009,   8.2416E-008,   9.9464E-008,   1.8067E-006,   1.1965E-006,   4.4986E-007,   2.8072E-009,   3.7365E-008,   2.7580E-008,  
34410.016,   9.2789E-008,   2.8205E-009,   8.2105E-008,   9.9243E-008,   1.8141E-006,   1.1913E-006,   4.4824E-007,   2.6928E-009,   3.7354E-008,   2.7378E-008,  
34420.016,   9.2653E-008,   2.7301E-009,   8.1135E-008,   9.8475E-008,   1.8040E-006,   1.1828E-006,   4.4730E-007,   2.5096E-009,   3.7028E-008,   2.7130E-008,  
34430.016,   9.2463E-008,   2.4771E-009,   8.0931E-008,   9.8719E-008,   1.7828E-006,   1.2011E-006,   4.4901E-007,   2.7096E-009,   3.7567E-008,   2.7378E-008,  
34440.016,   9.1800E-008,   2.7542E-009,   8.2872E-008,   9.8398E-008,   1.7952E-006,   1.1919E-006,   4.5189E-007,   2.7675E-009,   3.7039E-008,   2.7705E-008,  
34450.016,   9.2020E-008,   2.5590E-009,   8.1813E-008,   9.8605E-008,   1.7929E-006,   1.1822E-006,   4.5102E-007,   2.6614E-009,   3.7534E-008,   2.7423E-008,  
34460.016,   9.2642E-008,   2.6530E-009,   8.2073E-008,   9.9565E-008,   1.7986E-006,   1.1895E-006,   4.5256E-007,   2.6494E-009,   3.6989E-008,   2.7773E-008,  
34470.016,   9.2288E-008,   2.6373E-009,   8.2024E-008,   9.9154E-008,   1.7804E-006,   1.1818E-006,   4.4943E-007,   2.7036E-009,   3.7375E-008,   2.7510E-008,  
34480.016,   9.2077E-008,   2.4988E-009,   8.1814E-008,   9.7686E-008,   1.7722E-006,   1.1819E-006,   4.5003E-007,   2.7518E-009,   3.7281E-008,   2.6998E-008,  
34490.016,   9.0899E-008,   2.7735E-009,   8.1624E-008,   9.7986E-008,   1.7891E-006,   1.1830E-006,   4.4748E-007,   2.8530E-009,   3.7294E-008,   2.7043E-008,  
34500.016,   9.3465E-008,   2.7012E-009,   8.1873E-008,   9.8976E-008,   1.7796E-006,   1.1782E-006,   4.5123E-007,   2.9265E-009,   3.7196E-008,   2.6975E-008,  
34510.031,   9.2108E-008,   2.7723E-009,   8.2413E-008,   9.7947E-008,   1.7845E-006,   1.1826E-006,   4.5122E-007,   3.0783E-009,   3.7933E-008,   2.7417E-008,  
34520.031,   9.2254E-008,   2.9289E-009,   8.1287E-008,   9.8263E-008,   1.7725E-006,   1.1788E-006,   4.4884E-007,   2.6711E-009,   3.6887E-008,   2.7596E-008,  
34530.016,   9.1770E-008,   2.4771E-009,   8.1933E-008,   9.8049E-008,   1.7750E-006,   1.1808E-006,   4.5027E-007,   2.9120E-009,   3.7212E-008,   2.6989E-008,  
34540.016,   9.1800E-008,   2.6518E-009,   8.1435E-008,   9.8575E-008,   1.7566E-006,   1.1818E-006,   4.4574E-007,   2.9602E-009,   3.7523E-008,   2.6760E-008,  
