Jul 18, 2019  08:10:38 PM
Residual Gas Analyzer Software 
Software Version, 3.218.004

Analog Scan Setup:

Data Points in Scan, 991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 100, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps


 64.40,  -8.46E-010, 
 64.50,  -7.24E-010, 
 64.60,  -7.58E-010, 
 64.70,  -7.95E-010, 
 64.80,  -6.23E-010, 
 64.90,  -5.22E-010, 
 65.00,  -6.59E-010, 
 65.10,  -6.82E-010, 
 65.20,  -5.13E-010, 
 65.30,  -5.72E-010, 
 65.40,  -8.02E-010, 
 65.50,  -9.45E-010, 
 65.60,  -8.46E-010, 
 65.70,  -8.17E-010, 
 65.80,  -8.33E-010, 
 65.90,  -8.53E-010, 
 66.00,  -7.84E-010, 
 66.10,  -7.23E-010, 
 66.20,  -8.16E-010, 
 66.30,  -8.17E-010, 
 66.40,  -8.33E-010, 
 66.50,  -7.66E-010, 
 66.60,  -7.01E-010, 
 66.70,  -6.53E-010, 
 66.80,  -8.10E-010, 
 66.90,  -9.16E-010, 
 67.00,  -8.35E-010, 
 67.10,  -8.00E-010, 
 67.20,  -8.20E-010, 
 67.30,  -6.54E-010, 
 67.40,  -7.42E-010, 
 67.50,  -6.31E-010, 
 67.60,  -4.59E-010, 
 67.70,  -7.12E-010, 
 67.80,  -6.55E-010, 
 67.90,  -5.88E-010, 
 68.00,  -6.57E-010, 
 68.10,  -6.82E-010, 
 68.20,  -6.40E-010, 
 68.30,  -7.19E-010, 
 68.40,  -7.75E-010, 
 68.50,  -6.30E-010, 
 68.60,  -8.54E-010, 
 68.70,  -1.07E-009, 
 68.80,  -9.04E-010, 
 68.90,  -8.58E-010, 
 69.00,  -7.24E-010, 
 69.10,  -6.45E-010, 
 69.20,  -8.61E-010, 
 69.30,  -9.86E-010, 
 69.40,  -8.07E-010, 
 69.50,  -8.27E-010, 
 69.60,  -9.18E-010, 
 69.70,  -7.18E-010, 
 69.80,  -7.96E-010, 
 69.90,  -9.34E-010, 
 70.00,  -8.61E-010, 
 70.10,  -8.82E-010, 
 70.20,  -7.94E-010, 
 70.30,  -6.02E-010, 
 70.40,  -6.71E-010, 
 70.50,  -7.27E-010, 
 70.60,  -7.00E-010, 
 70.70,  -8.13E-010, 
 70.80,  -6.42E-010, 
 70.90,  -5.43E-010, 
 71.00,  -7.66E-010, 
 71.10,  -6.81E-010, 
 71.20,  -7.47E-010, 
 71.30,  -7.92E-010, 
 71.40,  -8.81E-010, 
 71.50,  -7.47E-010, 
 71.60,  -6.31E-010, 
 71.70,  -6.40E-010, 
 71.80,  -5.43E-010, 
 71.90,  -6.25E-010, 
 72.00,  -7.30E-010, 
 72.10,  -7.55E-010, 
 72.20,  -8.14E-010, 
 72.30,  -8.25E-010, 
 72.40,  -7.18E-010, 
 72.50,  -8.08E-010, 
 72.60,  -8.20E-010, 
 72.70,  -6.76E-010, 
 72.80,  -8.06E-010, 
 72.90,  -8.54E-010, 
 73.00,  -7.17E-010, 
 73.10,  -9.20E-010, 
 73.20,  -6.37E-010, 
 73.30,  -4.96E-010, 
 73.40,  -5.67E-010, 
 73.50,  -6.57E-010, 
 73.60,  -8.14E-010, 
 73.70,  -8.81E-010, 
 73.80,  -8.19E-010, 
 73.90,  -7.46E-010, 
 74.00,  -9.37E-010, 
 74.10,  -9.24E-010, 
 74.20,  -9.10E-010, 
 74.30,  -1.07E-009, 
 74.40,  -1.00E-009, 
 74.50,  -8.73E-010, 
 74.60,  -1.13E-009, 
 74.70,  -1.02E-009, 
 74.80,  -9.14E-010, 
 74.90,  -1.14E-009, 
 75.00,  -9.63E-010, 
 75.10,  -7.81E-010, 
 75.20,  -1.01E-009, 
 75.30,  -8.64E-010, 
