Jul 18, 2019  11:56:19 AM
Residual Gas Analyzer Software 
RGA Software Version, 3.218.004

Pressure vs Time Scan Setup:

Active channels in Scan, 10 
Units, Torr
Sample Period, 10.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1060, Volts
CEM Gain, 1.11E+003 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps
Start time, Jul 18, 2019  11:56:19 AM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         2.00           H2                    1.00         2            OFF
2         12.00          Carbon                1.00         2            OFF
3         14.00          Nitrogen              1.00         2            OFF
4         16.00          CH4                   1.00         2            OFF
5         18.00          H2O                   1.00         2            OFF
6         28.00          CO                    1.00         2            OFF
7         32.00          O2                    1.00         2            OFF
8         34.00          H2S                   1.00         2            OFF
9         40.00          KH/NaOH               1.00         2            OFF
10        44.00          CO2                   1.00         2            OFF


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   Channel#7   Channel#8   Channel#9   Channel#10  

20760.000,   4.7697E-007,   3.8740E-008,   1.9339E-007,   3.6651E-007,   8.7548E-006,   2.8682E-006,   1.7805E-007,   2.2313E-009,   7.4073E-008,   4.5155E-007,  
20770.000,   4.7162E-007,   3.8752E-008,   1.9465E-007,   3.6450E-007,   8.7452E-006,   2.8740E-006,   1.8018E-007,   2.1590E-009,   7.3978E-008,   4.4107E-007,  
20780.000,   4.7310E-007,   3.8051E-008,   1.9182E-007,   3.6286E-007,   8.8218E-006,   2.8560E-006,   1.8139E-007,   2.2795E-009,   7.4217E-008,   4.3815E-007,  
20790.000,   4.7147E-007,   3.7277E-008,   1.9172E-007,   3.6184E-007,   8.7498E-006,   2.8553E-006,   1.8146E-007,   2.3133E-009,   7.3851E-008,   4.3164E-007,  
20800.000,   4.6800E-007,   3.6800E-008,   1.9295E-007,   3.5935E-007,   8.6992E-006,   2.8443E-006,   1.8187E-007,   2.3301E-009,   7.3573E-008,   4.2380E-007,  
20810.000,   4.6769E-007,   3.7043E-008,   1.9177E-007,   3.5699E-007,   8.6855E-006,   2.8616E-006,   1.8323E-007,   2.2964E-009,   7.3434E-008,   4.1872E-007,  
20820.000,   4.6830E-007,   3.6690E-008,   1.9274E-007,   3.5969E-007,   8.7063E-006,   2.8415E-006,   1.8254E-007,   2.3506E-009,   7.2492E-008,   4.1449E-007,  
20830.000,   4.6451E-007,   3.6013E-008,   1.9290E-007,   3.5768E-007,   8.7402E-006,   2.8322E-006,   1.8310E-007,   2.1265E-009,   7.3514E-008,   4.1133E-007,  
20840.000,   4.6174E-007,   3.5206E-008,   1.9250E-007,   3.5548E-007,   8.7568E-006,   2.8266E-006,   1.8363E-007,   2.2506E-009,   7.3599E-008,   3.9994E-007,  
20850.016,   4.5691E-007,   3.5420E-008,   1.9169E-007,   3.5485E-007,   8.6816E-006,   2.8253E-006,   1.8400E-007,   2.1325E-009,   7.3481E-008,   3.9755E-007,  
20860.000,   4.5827E-007,   3.4916E-008,   1.9324E-007,   3.5413E-007,   8.6714E-006,   2.8186E-006,   1.8556E-007,   2.0759E-009,   7.3882E-008,   3.9019E-007,  
20870.000,   4.5511E-007,   3.4360E-008,   1.9283E-007,   3.5466E-007,   8.6516E-006,   2.8149E-006,   1.8610E-007,   2.3831E-009,   7.3345E-008,   3.8667E-007,  
20880.000,   4.5283E-007,   3.3884E-008,   1.9264E-007,   3.5277E-007,   8.6706E-006,   2.8211E-006,   1.8576E-007,   2.2687E-009,   7.2842E-008,   3.7990E-007,  
20890.000,   4.5274E-007,   3.3488E-008,   1.9297E-007,   3.5105E-007,   8.6258E-006,   2.8112E-006,   1.8600E-007,   2.1976E-009,   7.3223E-008,   3.7435E-007,  
20900.000,   4.4790E-007,   3.3253E-008,   1.9135E-007,   3.4868E-007,   8.6504E-006,   2.8005E-006,   1.8699E-007,   2.2470E-009,   7.2822E-008,   3.7124E-007,  
20910.000,   4.4914E-007,   3.2760E-008,   1.9137E-007,   3.4541E-007,   8.6140E-006,   2.8056E-006,   1.8678E-007,   2.4904E-009,   7.2794E-008,   3.6422E-007,  
20920.000,   4.4818E-007,   3.1883E-008,   1.9060E-007,   3.4713E-007,   8.6410E-006,   2.8028E-006,   1.8803E-007,   2.2892E-009,   7.2343E-008,   3.6004E-007,  
20930.000,   4.4732E-007,   3.2022E-008,   1.9199E-007,   3.4509E-007,   8.5915E-006,   2.7807E-006,   1.8930E-007,   2.3036E-009,   7.2820E-008,   3.5534E-007,  
20940.000,   4.4465E-007,   3.2028E-008,   1.9088E-007,   3.4491E-007,   8.6306E-006,   2.7992E-006,   1.9023E-007,   2.4133E-009,   7.2863E-008,   3.4987E-007,  
20950.000,   4.4037E-007,   3.1776E-008,   1.9078E-007,   3.4435E-007,   8.6338E-006,   2.8007E-006,   1.9169E-007,   2.2012E-009,   7.2207E-008,   3.4453E-007,  
20960.000,   4.4013E-007,   3.1504E-008,   1.9060E-007,   3.4118E-007,   8.5648E-006,   2.7689E-006,   1.9145E-007,   2.2566E-009,   7.2581E-008,   3.4115E-007,  
20970.016,   4.3718E-007,   3.1524E-008,   1.9011E-007,   3.3694E-007,   8.5836E-006,   2.7910E-006,   1.9274E-007,   2.2952E-009,   7.2583E-008,   3.3609E-007,  
20980.000,   4.3662E-007,   3.0567E-008,   1.9057E-007,   3.4067E-007,   8.5815E-006,   2.7978E-006,   1.9447E-007,   2.1807E-009,   7.2040E-008,   3.3221E-007,  
20990.000,   4.3286E-007,   3.0493E-008,   1.8920E-007,   3.3992E-007,   8.5372E-006,   2.7813E-006,   1.9317E-007,   2.0855E-009,   7.1999E-008,   3.2548E-007,  
21000.000,   4.3235E-007,   3.0367E-008,   1.8879E-007,   3.3563E-007,   8.5602E-006,   2.7715E-006,   1.9413E-007,   2.2904E-009,   7.1369E-008,   3.2163E-007,  
21010.000,   4.2895E-007,   3.0135E-008,   1.8910E-007,   3.3580E-007,   8.4883E-006,   2.7643E-006,   1.9497E-007,   2.2735E-009,   7.1978E-008,   3.1965E-007,  
21020.016,   4.2727E-007,   2.9278E-008,   1.8822E-007,   3.3630E-007,   8.4941E-006,   2.7712E-006,   1.9563E-007,   2.4434E-009,   7.1754E-008,   3.1332E-007,  
21030.000,   4.2579E-007,   2.9567E-008,   1.9113E-007,   3.3312E-007,   8.4958E-006,   2.7589E-006,   1.9720E-007,   2.5000E-009,   7.2037E-008,   3.0998E-007,  
21040.000,   4.2408E-007,   2.9163E-008,   1.8888E-007,   3.3120E-007,   8.4609E-006,   2.7652E-006,   1.9920E-007,   2.5855E-009,   7.1930E-008,   3.0883E-007,  
21050.000,   4.2292E-007,   2.8808E-008,   1.8886E-007,   3.3107E-007,   8.4313E-006,   2.7634E-006,   1.9921E-007,   2.4855E-009,   7.1987E-008,   3.0310E-007,  
21060.000,   4.2107E-007,   2.8687E-008,   1.8838E-007,   3.3011E-007,   8.4416E-006,   2.7616E-006,   1.9917E-007,   2.2530E-009,   7.1154E-008,   2.9782E-007,  
21070.000,   4.2157E-007,   2.8312E-008,   1.8830E-007,   3.3057E-007,   8.5076E-006,   2.7425E-006,   2.0011E-007,   2.2337E-009,   7.1247E-008,   2.9584E-007,  
21080.000,   4.1933E-007,   2.7866E-008,   1.8722E-007,   3.2973E-007,   8.4025E-006,   2.7354E-006,   2.0160E-007,   2.4988E-009,   7.1735E-008,   2.9051E-007,  
21090.000,   4.1856E-007,   2.8211E-008,   1.8797E-007,   3.2774E-007,   8.4311E-006,   2.7437E-006,   2.0250E-007,   2.1795E-009,   7.0970E-008,   2.8889E-007,  
21100.000,   4.1510E-007,   2.7654E-008,   1.8839E-007,   3.2758E-007,   8.3988E-006,   2.7370E-006,   2.0224E-007,   2.4398E-009,   7.0575E-008,   2.8423E-007,  
21110.000,   4.1550E-007,   2.7555E-008,   1.8807E-007,   3.2889E-007,   8.3804E-006,   2.7322E-006,   2.0411E-007,   2.3145E-009,   7.0682E-008,   2.8319E-007,  
21120.000,   4.1151E-007,   2.7333E-008,   1.8819E-007,   3.2659E-007,   8.3974E-006,   2.7299E-006,   2.0366E-007,   2.0747E-009,   7.1204E-008,   2.7897E-007,  
21130.000,   4.1170E-007,   2.6937E-008,   1.8757E-007,   3.2385E-007,   8.3812E-006,   2.7265E-006,   2.0736E-007,   2.4675E-009,   7.1554E-008,   2.7597E-007,  
21140.000,   4.1040E-007,   2.7252E-008,   1.8814E-007,   3.2779E-007,   8.3375E-006,   2.7278E-006,   2.0747E-007,   2.3084E-009,   7.1036E-008,   2.7252E-007,  
21150.000,   4.0567E-007,   2.6572E-008,   1.8697E-007,   3.2370E-007,   8.3398E-006,   2.7209E-006,   2.0722E-007,   2.1735E-009,   7.0713E-008,   2.6884E-007,  
21160.000,   4.0568E-007,   2.6145E-008,   1.8755E-007,   3.2117E-007,   8.3586E-006,   2.7124E-006,   2.0720E-007,   2.4952E-009,   7.0582E-008,   2.6567E-007,  
21170.000,   4.0417E-007,   2.6323E-008,   1.8632E-007,   3.2235E-007,   8.3402E-006,   2.7119E-006,   2.0891E-007,   2.3193E-009,   7.0674E-008,   2.6450E-007,  
21180.016,   4.0404E-007,   2.5965E-008,   1.8683E-007,   3.2259E-007,   8.3460E-006,   2.7282E-006,   2.0961E-007,   2.2145E-009,   7.0998E-008,   2.5995E-007,  
21190.000,   4.0305E-007,   2.5776E-008,   1.8740E-007,   3.2105E-007,   8.3527E-006,   2.7021E-006,   2.1344E-007,   2.4458E-009,   7.0788E-008,   2.5688E-007,  
21200.000,   4.0174E-007,   2.5911E-008,   1.8643E-007,   3.2034E-007,   8.2897E-006,   2.7080E-006,   2.1298E-007,   2.4590E-009,   7.0580E-008,   2.5353E-007,  
21210.000,   3.9748E-007,   2.5917E-008,   1.8639E-007,   3.1907E-007,   8.3391E-006,   2.7059E-006,   2.1313E-007,   2.4904E-009,   7.0183E-008,   2.4964E-007,  
21220.000,   3.9524E-007,   2.5046E-008,   1.8556E-007,   3.1738E-007,   8.2696E-006,   2.6885E-006,   2.1460E-007,   2.2494E-009,   6.9920E-008,   2.4839E-007,  
21230.016,   3.9788E-007,   2.5345E-008,   1.8850E-007,   3.1672E-007,   8.2830E-006,   2.6934E-006,   2.1486E-007,   2.3843E-009,   7.0217E-008,   2.4559E-007,  
21240.000,   3.9526E-007,   2.4843E-008,   1.8558E-007,   3.1838E-007,   8.2329E-006,   2.6847E-006,   2.1690E-007,   2.1422E-009,   6.9854E-008,   2.4389E-007,  
21250.000,   3.9311E-007,   2.4365E-008,   1.8574E-007,   3.1363E-007,   8.1897E-006,   2.6875E-006,   2.1753E-007,   2.3843E-009,   7.0034E-008,   2.3902E-007,  
21260.000,   3.9498E-007,   2.4730E-008,   1.8604E-007,   3.1332E-007,   8.1995E-006,   2.6866E-006,   2.1688E-007,   2.6193E-009,   7.0042E-008,   2.3840E-007,  
21270.000,   3.8925E-007,   2.4457E-008,   1.8623E-007,   3.1285E-007,   8.1984E-006,   2.6938E-006,   2.2000E-007,   2.6048E-009,   6.9130E-008,   2.3692E-007,  
21280.000,   3.8987E-007,   2.4392E-008,   1.8632E-007,   3.1409E-007,   8.1968E-006,   2.6992E-006,   2.1982E-007,   2.4313E-009,   6.9255E-008,   2.3290E-007,  
21290.000,   3.9008E-007,   2.4224E-008,   1.8462E-007,   3.1136E-007,   8.1841E-006,   2.6776E-006,   2.2167E-007,   2.3337E-009,   6.9818E-008,   2.3029E-007,  
21300.000,   3.8772E-007,   2.3942E-008,   1.8702E-007,   3.1125E-007,   8.1705E-006,   2.6819E-006,   2.2434E-007,   2.6108E-009,   6.9878E-008,   2.2753E-007,  
21310.000,   3.8704E-007,   2.3981E-008,   1.8450E-007,   3.0894E-007,   8.1451E-006,   2.6736E-006,   2.2207E-007,   2.4410E-009,   6.9364E-008,   2.2555E-007,  
21320.000,   3.8577E-007,   2.3504E-008,   1.8390E-007,   3.0893E-007,   8.1926E-006,   2.6684E-006,   2.2621E-007,   2.5590E-009,   6.9141E-008,   2.2450E-007,  
21330.000,   3.8352E-007,   2.3128E-008,   1.8463E-007,   3.0727E-007,   8.1018E-006,   2.6876E-006,   2.2792E-007,   2.4205E-009,   6.9208E-008,   2.2128E-007,  
21340.000,   3.8260E-007,   2.3182E-008,   1.8337E-007,   3.0727E-007,   8.0953E-006,   2.6760E-006,   2.2821E-007,   2.6843E-009,   6.9334E-008,   2.1946E-007,  
21350.000,   3.8174E-007,   2.3371E-008,   1.8515E-007,   3.0616E-007,   8.0788E-006,   2.6706E-006,   2.2753E-007,   2.1193E-009,   6.8945E-008,   2.1759E-007,  
21360.000,   3.8104E-007,   2.3217E-008,   1.8464E-007,   3.0635E-007,   8.0883E-006,   2.6599E-006,   2.3009E-007,   2.3699E-009,   6.9110E-008,   2.1261E-007,  
21370.000,   3.7984E-007,   2.3159E-008,   1.8371E-007,   3.0540E-007,   8.0726E-006,   2.6776E-006,   2.3088E-007,   2.2205E-009,   6.9414E-008,   2.1264E-007,  
21380.000,   3.7659E-007,   2.2487E-008,   1.8419E-007,   3.0556E-007,   8.0446E-006,   2.6721E-006,   2.3048E-007,   2.4398E-009,   6.9482E-008,   2.0830E-007,  
21390.000,   3.7389E-007,   2.2261E-008,   1.8423E-007,   3.0502E-007,   8.0192E-006,   2.6561E-006,   2.3186E-007,   2.1843E-009,   6.8454E-008,   2.0736E-007,  
21400.000,   3.7313E-007,   2.2523E-008,   1.8416E-007,   3.0441E-007,   8.0255E-006,   2.6470E-006,   2.3486E-007,   2.2434E-009,   6.8784E-008,   2.0820E-007,  
21410.000,   3.7148E-007,   2.2308E-008,   1.8313E-007,   3.0494E-007,   8.0226E-006,   2.6313E-006,   2.3480E-007,   2.3229E-009,   6.9306E-008,   2.0448E-007,  
21420.000,   3.7380E-007,   2.2401E-008,   1.8248E-007,   3.0153E-007,   7.9835E-006,   2.6576E-006,   2.3528E-007,   2.5229E-009,   6.8717E-008,   2.0326E-007,  
21430.000,   3.7018E-007,   2.2333E-008,   1.8453E-007,   3.0204E-007,   8.0273E-006,   2.6587E-006,   2.3866E-007,   2.3096E-009,   6.8573E-008,   2.0129E-007,  
21440.000,   3.7160E-007,   2.1958E-008,   1.8379E-007,   3.0057E-007,   8.0087E-006,   2.6426E-006,   2.3805E-007,   2.5578E-009,   6.8483E-008,   2.0036E-007,  
21450.000,   3.6747E-007,   2.1628E-008,   1.8425E-007,   2.9969E-007,   8.0059E-006,   2.6361E-006,   2.4007E-007,   2.6602E-009,   6.8455E-008,   1.9740E-007,  
21460.000,   3.6711E-007,   2.1855E-008,   1.8334E-007,   2.9788E-007,   7.9668E-006,   2.6517E-006,   2.4013E-007,   2.5470E-009,   6.8359E-008,   1.9573E-007,  
21470.000,   3.6884E-007,   2.1661E-008,   1.8278E-007,   2.9869E-007,   7.9603E-006,   2.6191E-006,   2.4451E-007,   2.5904E-009,   6.7739E-008,   1.9465E-007,  
21480.000,   3.6504E-007,   2.1325E-008,   1.8141E-007,   2.9673E-007,   7.9040E-006,   2.6390E-006,   2.4427E-007,   2.1855E-009,   6.8061E-008,   1.9346E-007,  
21490.000,   3.6288E-007,   2.1571E-008,   1.8138E-007,   2.9833E-007,   7.9250E-006,   2.6294E-006,   2.4339E-007,   2.5494E-009,   6.7883E-008,   1.9057E-007,  
21500.000,   3.6383E-007,   2.1290E-008,   1.8407E-007,   2.9753E-007,   7.8845E-006,   2.6124E-006,   2.4713E-007,   2.6277E-009,   6.7976E-008,   1.8830E-007,  
21510.000,   3.6122E-007,   2.1033E-008,   1.8315E-007,   2.9928E-007,   7.9000E-006,   2.6342E-006,   2.4596E-007,   2.3241E-009,   6.7701E-008,   1.8720E-007,  
21520.000,   3.6076E-007,   2.1025E-008,   1.8313E-007,   2.9598E-007,   7.8856E-006,   2.6343E-006,   2.4717E-007,   2.5265E-009,   6.8307E-008,   1.8642E-007,  
21530.000,   3.5644E-007,   2.0708E-008,   1.8102E-007,   2.9526E-007,   7.9168E-006,   2.6244E-006,   2.4923E-007,   2.4590E-009,   6.6869E-008,   1.8364E-007,  
21540.000,   3.6132E-007,   2.0551E-008,   1.8156E-007,   2.9355E-007,   7.8479E-006,   2.6055E-006,   2.5033E-007,   2.5289E-009,   6.7671E-008,   1.8304E-007,  
21550.000,   3.5882E-007,   2.0702E-008,   1.8181E-007,   2.9327E-007,   7.8257E-006,   2.6124E-006,   2.5329E-007,   2.8072E-009,   6.7706E-008,   1.8282E-007,  
21560.000,   3.5925E-007,   2.0429E-008,   1.8056E-007,   2.9227E-007,   7.8470E-006,   2.6217E-006,   2.5304E-007,   2.4855E-009,   6.8065E-008,   1.7949E-007,  
21570.016,   3.5590E-007,   2.0261E-008,   1.8233E-007,   2.9140E-007,   7.8421E-006,   2.6196E-006,   2.5304E-007,   2.3373E-009,   6.7161E-008,   1.7884E-007,  
21580.016,   3.5696E-007,   2.0533E-008,   1.8166E-007,   2.9379E-007,   7.8291E-006,   2.6103E-006,   2.5521E-007,   2.5337E-009,   6.7436E-008,   1.7748E-007,  
21590.000,   3.5384E-007,   1.9846E-008,   1.8151E-007,   2.9210E-007,   7.8150E-006,   2.6120E-006,   2.6031E-007,   2.4470E-009,   6.7554E-008,   1.7661E-007,  
21600.000,   3.5283E-007,   1.9886E-008,   1.8036E-007,   2.9082E-007,   7.8269E-006,   2.5977E-006,   2.5918E-007,   2.2530E-009,   6.6802E-008,   1.7451E-007,  
21610.016,   3.4918E-007,   1.9989E-008,   1.8172E-007,   2.9044E-007,   7.7700E-006,   2.6086E-006,   2.5906E-007,   2.5904E-009,   6.7476E-008,   1.7432E-007,  
21620.000,   3.4960E-007,   1.9629E-008,   1.8103E-007,   2.8882E-007,   7.7563E-006,   2.6051E-006,   2.6080E-007,   2.4145E-009,   6.7513E-008,   1.7253E-007,  
21630.000,   3.4834E-007,   1.9689E-008,   1.8109E-007,   2.9066E-007,   7.6853E-006,   2.5764E-006,   2.6237E-007,   2.4771E-009,   6.7220E-008,   1.6897E-007,  
21640.000,   3.4937E-007,   1.9837E-008,   1.8077E-007,   2.8875E-007,   7.7802E-006,   2.5956E-006,   2.6487E-007,   2.2904E-009,   6.6920E-008,   1.6997E-007,  
21650.000,   3.4614E-007,   1.9476E-008,   1.8014E-007,   2.8859E-007,   7.6675E-006,   2.5803E-006,   2.6457E-007,   2.5807E-009,   6.6708E-008,   1.6648E-007,  
21660.000,   3.4491E-007,   1.9327E-008,   1.8109E-007,   2.8782E-007,   7.6985E-006,   2.5754E-006,   2.6565E-007,   2.6024E-009,   6.6380E-008,   1.6646E-007,  
21670.000,   3.4556E-007,   1.9269E-008,   1.8108E-007,   2.8760E-007,   7.6916E-006,   2.5862E-006,   2.6542E-007,   2.4325E-009,   6.6427E-008,   1.6550E-007,  
21680.000,   3.4198E-007,   1.9133E-008,   1.8086E-007,   2.8875E-007,   7.6275E-006,   2.5798E-006,   2.7090E-007,   2.4277E-009,   6.6841E-008,   1.6438E-007,  
21690.000,   3.4461E-007,   1.9154E-008,   1.7959E-007,   2.8574E-007,   7.6485E-006,   2.5722E-006,   2.6836E-007,   2.7807E-009,   6.6584E-008,   1.6203E-007,  
21700.000,   3.4371E-007,   1.8727E-008,   1.8003E-007,   2.8559E-007,   7.6395E-006,   2.5845E-006,   2.6934E-007,   2.7711E-009,   6.6669E-008,   1.6105E-007,  
21710.000,   3.4118E-007,   1.9212E-008,   1.8037E-007,   2.8580E-007,   7.6541E-006,   2.5762E-006,   2.7286E-007,   2.5687E-009,   6.6366E-008,   1.5943E-007,  
21720.000,   3.3860E-007,   1.8659E-008,   1.7874E-007,   2.8570E-007,   7.6333E-006,   2.5814E-006,   2.7335E-007,   2.4337E-009,   6.6907E-008,   1.5974E-007,  
21730.000,   3.3906E-007,   1.9005E-008,   1.7882E-007,   2.8507E-007,   7.6264E-006,   2.5669E-006,   2.7425E-007,   2.7771E-009,   6.6682E-008,   1.5780E-007,  
21740.000,   3.3840E-007,   1.8575E-008,   1.7940E-007,   2.8481E-007,   7.5880E-006,   2.5547E-006,   2.7782E-007,   2.6446E-009,   6.5935E-008,   1.5701E-007,  
21750.000,   3.3672E-007,   1.8527E-008,   1.7931E-007,   2.8119E-007,   7.5929E-006,   2.5714E-006,   2.7819E-007,   2.7566E-009,   6.6514E-008,   1.5564E-007,  
21760.000,   3.3527E-007,   1.8437E-008,   1.7723E-007,   2.8121E-007,   7.6034E-006,   2.5525E-006,   2.7930E-007,   2.6193E-009,   6.5946E-008,   1.5404E-007,  
21770.000,   3.3350E-007,   1.8248E-008,   1.7869E-007,   2.8144E-007,   7.5721E-006,   2.5599E-006,   2.8013E-007,   2.7614E-009,   6.5967E-008,   1.5301E-007,  
21780.000,   3.3657E-007,   1.8331E-008,   1.7848E-007,   2.8207E-007,   7.5051E-006,   2.5597E-006,   2.8224E-007,   2.8024E-009,   6.5927E-008,   1.5074E-007,  
21790.016,   3.3278E-007,   1.8329E-008,   1.7936E-007,   2.8294E-007,   7.5734E-006,   2.5781E-006,   2.8246E-007,   2.8675E-009,   6.6745E-008,   1.5103E-007,  
21800.000,   3.3413E-007,   1.8164E-008,   1.7879E-007,   2.7986E-007,   7.5835E-006,   2.5604E-006,   2.8614E-007,   2.6386E-009,   6.6077E-008,   1.4997E-007,  
21810.000,   3.3099E-007,   1.8108E-008,   1.7820E-007,   2.8240E-007,   7.5492E-006,   2.5553E-006,   2.8411E-007,   2.6265E-009,   6.6019E-008,   1.4849E-007,  
21820.000,   3.3074E-007,   1.7698E-008,   1.7928E-007,   2.8027E-007,   7.5155E-006,   2.5684E-006,   2.8635E-007,   2.8470E-009,   6.6569E-008,   1.4745E-007,  
21830.016,   3.3018E-007,   1.7458E-008,   1.7848E-007,   2.7966E-007,   7.4607E-006,   2.5366E-006,   2.8662E-007,   2.5205E-009,   6.5930E-008,   1.4578E-007,  
21840.000,   3.2934E-007,   1.7784E-008,   1.7741E-007,   2.7748E-007,   7.5103E-006,   2.5458E-006,   2.9011E-007,   2.6783E-009,   6.6682E-008,   1.4622E-007,  
21850.000,   3.2719E-007,   1.7441E-008,   1.7694E-007,   2.7868E-007,   7.4831E-006,   2.5636E-006,   2.9137E-007,   2.9639E-009,   6.5583E-008,   1.4383E-007,  
21860.000,   3.2618E-007,   1.7776E-008,   1.7930E-007,   2.7965E-007,   7.4688E-006,   2.5517E-006,   2.9275E-007,   2.7494E-009,   6.6212E-008,   1.4312E-007,  
21870.016,   3.2876E-007,   1.7600E-008,   1.7876E-007,   2.8024E-007,   7.4852E-006,   2.5473E-006,   2.9557E-007,   2.7627E-009,   6.6081E-008,   1.4351E-007,  
21880.016,   3.2485E-007,   1.7635E-008,   1.7724E-007,   2.7737E-007,   7.3956E-006,   2.5518E-006,   2.9447E-007,   2.7940E-009,   6.5588E-008,   1.4083E-007,  
21890.000,   3.2381E-007,   1.7142E-008,   1.7666E-007,   2.7644E-007,   7.4936E-006,   2.5487E-006,   2.9569E-007,   2.6976E-009,   6.5786E-008,   1.3961E-007,  
21900.000,   3.2310E-007,   1.7277E-008,   1.7705E-007,   2.7679E-007,   7.3899E-006,   2.5407E-006,   2.9667E-007,   2.7277E-009,   6.5558E-008,   1.3785E-007,  
21910.000,   3.2383E-007,   1.7272E-008,   1.7647E-007,   2.7858E-007,   7.4495E-006,   2.5335E-006,   3.0010E-007,   2.7277E-009,   6.6022E-008,   1.3677E-007,  
21920.000,   3.2104E-007,   1.7027E-008,   1.7687E-007,   2.7728E-007,   7.4186E-006,   2.5196E-006,   3.0165E-007,   2.9928E-009,   6.5373E-008,   1.3534E-007,  
21930.016,   3.1914E-007,   1.7054E-008,   1.7788E-007,   2.7667E-007,   7.3762E-006,   2.5305E-006,   3.0372E-007,   2.7349E-009,   6.5113E-008,   1.3483E-007,  
21940.000,   3.1975E-007,   1.6767E-008,   1.7737E-007,   2.7789E-007,   7.3769E-006,   2.5259E-006,   3.0307E-007,   2.7855E-009,   6.5122E-008,   1.3440E-007,  
21950.000,   3.1989E-007,   1.6955E-008,   1.7766E-007,   2.7688E-007,   7.3748E-006,   2.5340E-006,   3.0618E-007,   2.9639E-009,   6.4848E-008,   1.3323E-007,  
21960.000,   3.2027E-007,   1.7011E-008,   1.7719E-007,   2.7616E-007,   7.3526E-006,   2.5430E-006,   3.0642E-007,   2.6060E-009,   6.5506E-008,   1.3192E-007,  
21970.000,   3.1768E-007,   1.6536E-008,   1.7684E-007,   2.7607E-007,   7.3849E-006,   2.5513E-006,   3.0698E-007,   2.8337E-009,   6.4680E-008,   1.3109E-007,  
21980.000,   3.1723E-007,   1.6388E-008,   1.7777E-007,   2.7363E-007,   7.3447E-006,   2.5229E-006,   3.0990E-007,   2.8325E-009,   6.5339E-008,   1.3133E-007,  
21990.000,   3.1523E-007,   1.6500E-008,   1.7688E-007,   2.7305E-007,   7.3258E-006,   2.5263E-006,   3.1004E-007,   2.8084E-009,   6.4930E-008,   1.2924E-007,  
22000.000,   3.1600E-007,   1.6083E-008,   1.7584E-007,   2.7280E-007,   7.3279E-006,   2.5132E-006,   3.1164E-007,   2.7880E-009,   6.4467E-008,   1.2883E-007,  
22010.000,   3.1268E-007,   1.6147E-008,   1.7614E-007,   2.7387E-007,   7.2990E-006,   2.5289E-006,   3.1623E-007,   2.7470E-009,   6.4984E-008,   1.2652E-007,  
22020.000,   3.1289E-007,   1.6337E-008,   1.7522E-007,   2.7186E-007,   7.2911E-006,   2.5300E-006,   3.1578E-007,   2.9795E-009,   6.4358E-008,   1.2622E-007,  
22030.000,   3.1023E-007,   1.5860E-008,   1.7648E-007,   2.7180E-007,   7.2654E-006,   2.5194E-006,   3.1636E-007,   2.8771E-009,   6.4254E-008,   1.2435E-007,  
22040.000,   3.1063E-007,   1.6187E-008,   1.7691E-007,   2.7029E-007,   7.2652E-006,   2.5198E-006,   3.2111E-007,   2.8867E-009,   6.4636E-008,   1.2546E-007,  
22050.000,   3.1142E-007,   1.6034E-008,   1.7613E-007,   2.7089E-007,   7.2635E-006,   2.5275E-006,   3.1739E-007,   3.0904E-009,   6.5189E-008,   1.2420E-007,  
22060.000,   3.1155E-007,   1.5793E-008,   1.7542E-007,   2.7076E-007,   7.2594E-006,   2.5057E-006,   3.2093E-007,   2.9639E-009,   6.4929E-008,   1.2353E-007,  
22070.000,   3.0894E-007,   1.5664E-008,   1.7533E-007,   2.6770E-007,   7.2145E-006,   2.5019E-006,   3.2252E-007,   2.8747E-009,   6.4525E-008,   1.2041E-007,  
22080.000,   3.0723E-007,   1.5871E-008,   1.7544E-007,   2.6855E-007,   7.1414E-006,   2.5195E-006,   3.2114E-007,   2.7217E-009,   6.4359E-008,   1.2151E-007,  
22090.016,   3.0699E-007,   1.6107E-008,   1.7390E-007,   2.6622E-007,   7.1908E-006,   2.5049E-006,   3.2399E-007,   2.9012E-009,   6.4611E-008,   1.2063E-007,  
22100.000,   3.0677E-007,   1.5639E-008,   1.7550E-007,   2.6877E-007,   7.1082E-006,   2.4897E-006,   3.2690E-007,   2.8012E-009,   6.4916E-008,   1.1947E-007,  
22110.000,   3.0489E-007,   1.5506E-008,   1.7445E-007,   2.6611E-007,   7.1307E-006,   2.4959E-006,   3.2989E-007,   2.9940E-009,   6.4670E-008,   1.1733E-007,  
22120.000,   3.0420E-007,   1.5727E-008,   1.7468E-007,   2.6709E-007,   7.1715E-006,   2.4891E-006,   3.3233E-007,   2.8060E-009,   6.4269E-008,   1.1744E-007,  
22130.000,   3.0062E-007,   1.5676E-008,   1.7476E-007,   2.6532E-007,   7.0798E-006,   2.4870E-006,   3.2894E-007,   3.0482E-009,   6.4310E-008,   1.1677E-007,  
